Scenario,Year,Metal,Technology,"Climate change, ecosystem quality, long term","Climate change, ecosystem quality, short term","Climate change, human health, long term","Climate change, human health, short term",Fisheries impact,Freshwater acidification,"Freshwater ecotoxicity, long term","Freshwater ecotoxicity, short term",Freshwater eutrophication,"Human toxicity cancer, long term","Human toxicity cancer, short term","Human toxicity non-cancer, long term","Human toxicity non-cancer, short term","Ionizing radiations, ecosystem quality","Ionizing radiations, human health","Land occupation, biodiversity","Land transformation, biodiversity","Marine acidification, long term","Marine acidification, short term","Marine ecotoxicity, long term","Marine ecotoxicity, short term",Marine eutrophication,Ozone layer depletion,Particulate matter formation,"Photochemical ozone formation, ecosystem quality","Photochemical ozone formation, human health",Terrestrial acidification,"Terrestrial ecotoxicity, long term","Terrestrial ecotoxicity, short term",Thermally polluted water,"Water availability, freshwater ecosystem","Water availability, human health","Water availability, terrestrial ecosystem",Total human health,Total ecosystem quality
NZE,2050,Gallium,Rest of the economy,60895985.556860015,19055700.100409992,820.6935166472314,256.8131454803101,7.564162534695701e-05,1002386.8567163721,11964685.99512387,4808624.305707875,90988.3279125512,0.6634873016749145,23.57023525023804,22.582140147145296,12.729656409957387,0.010385035072131761,0.17408861884334745,3827105.850853898,3056059.6999643473,21929860.11813952,2380527.595365469,12.918531782944104,29.86740274957099,3795144.4236117103,0.009670667709399838,86.47991170644256,1863579.2068752549,0.17671890907675677,6314657.689063641,471554.34588027094,1090160.1727120709,27435.34330172906,472.00267138505274,35.983245220995556,12128.046019736932,1259.875814419291,142587099.5107657
NZE,2022,Graphite,Rest of the economy,2560603583.9989343,889440599.9103147,34509.18383184479,11986.966429872411,0.0003941851271945445,41225595.9785296,742418492.2911354,620946311.9136071,856233.1108536035,26.223292848107356,3200.9381103227706,844.295820601341,336.73237103984707,0.3380669121721531,6.094958952777868,105701036.03311175,161555594.69406292,902968698.9130722,98017202.49746646,679.4064394654187,550.3865524377011,8487242.510166075,0.08142074969412856,8873.36002333104,127146366.51968256,12.945064471599473,365435237.907796,24799985.170763236,20089108.863688804,2036602.9959656973,14353.026129381878,325.6364474247006,1853912.2034202316,60122.45754695841,6673597377.510105
NZE,2030,Graphite,Rest of the economy,1531143523.5819833,590221312.9252095,20635.179010980704,7954.396329042233,0.001129446759859519,36807895.42540407,668525113.6338717,492812054.1999842,1002972.0193220759,21.205317224358467,3860.026635558947,728.8488341157353,384.22110844494586,0.635175847642011,11.415312937291013,132520158.79086994,224292348.08411148,526410494.25765103,57140409.35368387,823.9270333744115,675.0740447883242,8474461.167201916,0.09680065936813119,5389.102094214683,107851322.25316589,10.885576638625832,285868856.7653265,30074151.645310763,24640202.224171743,2473543.269179724,10250.496639675186,371.49992719312627,2063642.0504396078,39366.87669733185,4722334185.873843
NZE,2035,Graphite,Rest of the economy,1373664593.316364,557605213.0045413,18512.839814575465,7514.830041110751,0.0014130878266953384,38453832.91368489,727881117.5055746,517056523.4843359,1139883.6150015052,23.05445797368224,4343.328354829976,812.3269633683026,454.0505100913383,0.7782844215990533,13.926671366102408,184307841.89892256,255608367.7764442,465869481.0101697,50568666.52528109,941.8329205887109,796.4868490684993,9274820.21941089,0.10999673906616274,5168.796547841605,112142568.63245417,11.308836777001849,292457587.8731564,34377643.30570031,29071769.48444532,2397961.212057628,8963.099823067503,424.3837007516654,2299341.680928764,37278.95561883051,4654187881.848676
NZE,2040,Graphite,Rest of the economy,1391386275.4439647,579856337.5386088,18751.674435956276,7814.707826142895,0.0016153820513026083,41834781.23290555,825349587.9626977,573801714.6909125,1298173.7973410287,26.76602743333992,4845.352554325718,958.4089032446059,543.8547448609909,0.923040607152347,16.45688248157125,273549925.00020826,280585547.9982581,468529256.83703446,50857959.36362979,1072.196860908371,940.3728917213016,10369856.002994318,0.16735334770333204,5660.838328389662,122293432.17363168,12.348400679331917,319933419.88889635,39136025.52643511,34323609.92716625,2499738.3692346183,8732.578000654343,488.4443690817898,2569369.590682298,39119.01951920743,5018185716.745597
NZE,2045,Graphite,Rest of the economy,1472605450.8212485,623239722.7879046,19846.26302140797,8399.384506273263,0.001668176801119025,46866693.98732996,949059439.0454485,638318102.8713537,1460871.2126096163,30.940857110854246,5414.365089377047,1120.4850535440137,640.6471170606392,1.0882695311996806,19.387991006998956,332470313.05836415,311147142.9030824,493697868.11692184,53590594.530725874,1215.9493382298217,1097.6598747414118,11628578.90541145,0.1991807144545718,6369.461233024608,135581761.91570568,13.706323939433982,357980498.05032027,44383116.21686668,40064584.684307784,2777250.329624729,9544.379902091743,561.111320975523,2877123.994675266,42415.95135367991,5517760925.4245405
NZE,2050,Graphite,Rest of the economy,1596058691.989884,680440865.9525543,21510.038945892633,9170.28272899292,0.001716687995782936,52424212.31015625,1082096651.9936998,707540130.5973345,1625885.21701111,35.0538370932312,6014.86933748946,1275.9632831589415,730.3574714792001,1.2579993286789488,22.38033703162985,372516217.59260625,345120798.21846163,533878698.19167346,57952545.843499705,1361.0834600206117,1250.7724941773463,12836676.051276142,0.2198390869421457,7097.290662932859,147778621.78649804,14.94119012654356,397777582.89798015,49680644.92902944,45653195.17564755,3133369.303133904,10808.870395837446,641.2978860068115,3205354.9736226294,46512.69514239149,6089733511.925373
NZE,2022,Indium,Rest of the economy,31750841.902946413,9528633.096914561,427.905220035813,128.41712605143678,9.2407855927563e-06,1602058.5945387261,39900976.60671604,3172024.126254657,3274.5604516049175,2.7874118526328635,448.21331347568207,160.45182137910368,129.2564872548954,0.035964944067831836,0.4702092401517125,3156583.8395115794,4830385.786076195,11462439.70547383,1244266.4616360103,9.587522825642804,16.217023842012587,192787.28978701227,0.0021248174458520664,84.72602223654397,4501046.2282008855,0.45527301551779525,9810658.714643251,350028.7135681712,591921.3603745684,31833.700144602706,1094.6458922269076,79.34666691358092,15410.453823535492,1462.0316950398121,122146292.31077506
NZE,2030,Indium,Rest of the economy,19146828.898167364,5806992.449231737,258.0412846383107,78.26067744726592,2.433513365319555e-05,1566113.0964113749,46314844.45889927,2902144.651471341,4175.8692196518505,3.252724786480948,544.1962454889683,191.48594081529396,157.09708179961513,0.03118155882344917,0.41051505657797094,4061170.6480810777,6235066.905501639,6870250.453137478,745770.8973408516,10.699683398285204,19.91451383964693,211058.11667521516,0.0015965203643231486,64.22049801511785,4798224.948272272,0.484712951987058,9729882.527839925,390633.0496672802,726879.7423589571,34980.83036105458,1196.262382552717,95.06382995772421,15739.47693885631,1392.5151306489438,109561984.34111603
NZE,2035,Indium,Rest of the economy,16209116.333344664,4946310.93450092,218.44981348401274,66.66129635484738,3.0097290341466476e-05,1689881.1924414772,51756331.681105,2991082.8531614784,5106.905345126601,3.6428209554884075,613.6713817851445,215.40290566152703,177.23139015993087,0.02528836980879141,0.3319821971370069,5342827.396996519,7167025.137686545,5792362.825743627,628764.0771325429,11.415256992223712,22.801675580598893,233075.2292073542,0.0014515775515972955,64.02088358144654,5247682.303856624,0.5302970075264555,10546770.639270322,416761.5347439083,832261.1436391601,33720.85900241636,1262.9825072141737,106.2925912184954,17267.90638524245,1466.2368402441448,113857646.52849998
NZE,2040,Indium,Rest of the economy,16576821.148823274,5062628.300921547,223.40536113684456,68.2289023022436,3.389063274281451e-05,1872517.8154466553,57686593.80147605,3241385.226695997,6196.416341636925,4.067044846852132,685.2233627489461,240.62900762832473,197.95453222781606,0.02043722652485806,0.26760556544927483,7139335.690955002,7968271.611032747,5916017.1597541105,642189.267813136,12.310000493813343,25.91995905683673,260048.24311049638,0.0016892164538343964,70.90168402168182,5822820.879363151,0.5886927929864717,11709798.06581416,449431.4448217886,946078.4881025614,34012.40885268888,1354.0734434285491,118.10171280993904,19378.929313541143,1609.3696246698314,125354917.58233602
NZE,2045,Indium,Rest of the economy,17130340.065382823,5237233.348575424,230.86512030265186,70.582049725847,3.451520947370462e-05,2077222.3234853768,64437144.370999075,3491331.943813124,7262.060117218105,4.525804475797874,765.4698726720572,268.3317699678129,220.77058813268405,0.016722734258882783,0.2189689477026939,8920197.39078299,8845494.070427816,6104600.758984972,662662.1731409001,13.372756119466985,29.50444200949105,290659.4632763994,0.0018888470244461902,78.86979315743311,6482909.5050825635,0.6557756541347145,13000552.30820142,488235.36963529803,1076912.1130185893,36136.8918580086,1475.9635005385467,131.58158891563116,21836.397282793292,1771.873253654589,138312249.7892846
NZE,2050,Indium,Rest of the economy,17997373.74648953,5507133.461033615,242.55010929773923,74.21948611542031,3.535641763438045e-05,2300628.3994467985,71814525.3222966,3754053.971523734,8209.2890301035,5.012829683807874,850.5437933745196,297.6830430682324,244.89798618856514,0.014689378615152102,0.19159564937818843,10194625.72098736,9817290.415811542,6404215.441870155,695186.6084517685,14.503186682185087,33.335238241779564,323147.8515056478,0.0021129939423031163,87.25307490010516,7189312.850961449,0.7274962890785727,14390096.222701417,529510.3553712592,1216736.172371876,38682.1675951681,1612.8950204713274,146.58530583496145,24497.217733385136,1949.666869941892,152206886.36703676
NZE,2022,Iridium,Rest of the economy,182748052.92449436,56659788.97837201,2462.890465782814,763.6024156465304,7.290590681515347e-05,9915186001.849201,50018750.313618645,12322184.177639589,26107.074755420097,5.229855149378597,53.5849134531762,178.5730744619448,62.56486268520622,0.12171168042165113,1.8232983344367848,5925511.588885834,9992721.981876088,65355887.49142912,7094443.134216385,458.40693931101123,344.01560828501493,431489.4083861488,0.009725301919129304,97630.16627815407,7183816.202120257,0.6835677905373108,22414861739.744858,16731977.273942122,12556569.76072606,123263.81471792913,2543.233016999986,69.36682764125362,31023.686671741812,101228.49527878167,32757251844.8498
NZE,2030,Iridium,Rest of the economy,157646887.39907712,49227454.90204837,2124.60275084873,663.4370537462663,0.00017664555708880758,12021847619.564465,55413119.273049966,11480009.629691835,32278.270570096687,6.039349343964827,63.66988747890249,209.06284419411142,76.8236714547615,0.13982375654887305,2.088621594103491,8078858.002544853,12150754.687896594,56092281.38388815,6088835.399721204,558.0806373751379,423.68623456725044,492657.86922375817,0.010476129576048562,118285.57510583373,6740991.407346209,0.6393503614157104,27171688816.461426,20370073.536324922,15464547.625597367,150580.0196305126,2576.9348307597984,83.58752622262043,29976.732818310724,121515.53663165194,39592998292.68824
NZE,2035,Iridium,Rest of the economy,137846233.69506192,43304469.781835794,1857.7498874216994,583.6131462410851,0.00021002377383553392,13546526832.536726,60653648.72817156,11246553.185404565,38175.17586460485,6.709572102088968,71.56280826675365,234.29311991460594,88.48473687909491,0.12703972268964608,1.8901619504864513,11692483.857690616,13676706.229571199,48801930.8821938,5297455.175780717,627.3041873755734,484.3107094741744,550802.9787441441,0.010855346302535655,133262.27855141417,6476445.860424548,0.6173287490842772,30616654943.32567,22896740.86938446,17677340.959134325,150749.9673984229,2542.8823332009624,94.69040259320268,29914.993143550917,136201.90056554452,44543523945.69265
NZE,2040,Iridium,Rest of the economy,131581990.03988153,41573194.724133454,1773.3268486251009,560.2807998292717,0.00023548113113102396,15119325638.80123,66885361.21558278,11834880.221649107,44760.01274132234,7.4520661509482915,80.16806537816832,261.9191512707506,100.66639216248255,0.10458207930303387,1.5504450807355474,17063043.003875937,14957501.988670558,46401463.22543751,5036902.441267282,697.3043167108806,545.7538991386817,616118.9258359462,0.013544551672265362,148725.39476382366,6614748.384320104,0.6319003607217019,34171071316.786045,25451756.29619344,19920017.38217014,142242.85736021888,2564.4062917368046,106.50656866708555,31212.969768954725,151617.9105404815,49678554687.13292
NZE,2045,Iridium,Rest of the economy,137223175.83131886,43478708.21726526,1849.3529539018512,585.961352594559,0.00023869900999461826,16887941627.294668,74488921.7658163,12781116.638576018,51194.892466009514,8.302586102277067,89.98926723745353,292.84813502689155,112.99523523380653,0.08941614030483208,1.3218662434602702,21910343.480930753,16523425.986476839,48297021.77737084,5242691.103936226,776.3633652693132,613.3552313336966,688771.7868617803,0.015407877573072501,166118.51323639046,7036268.408573158,0.6723294034697394,38168075956.71555,28337426.015505493,22387466.009283073,140674.8591708272,2758.20124380088,119.57713669260541,34546.741658040584,169179.54950091825,55474642067.04768
NZE,2050,Iridium,Rest of the economy,149751387.34748632,47491958.3231064,2018.1953147935394,640.047813660195,0.00023924301919482177,18764270980.385353,82775063.4571007,14022499.592506299,57513.354705430684,9.208598920442023,100.19498286564385,325.2658399961279,125.19920833443668,0.08039897954097705,1.182785629335082,25812072.340160888,18335905.302262455,52675359.018479146,5717979.077733602,860.151868738242,683.3327239208126,766400.437873213,0.017037023029230356,184570.29915504114,7741443.324447466,0.7398649005372676,42408616917.00652,31395722.707447663,24941644.492651675,141910.0917603699,3031.8554959844178,133.99165138142956,38804.02734188331,187924.34224624123,61634556559.558205
NZE,2022,Lanthanum,Rest of the economy,452495017.3522337,139021387.5260797,6098.262860506739,1873.5874120218543,0.00019673325571815982,14211790.930313941,383156353.21308106,50079723.911878705,544485.973417279,8.762930623410258,364.4121213952674,317.34850253097096,380.8543158173878,3.4255176012487225,19.332528530039795,213349835.21515453,353147722.67095846,163136010.9490607,17708557.358561024,716.8081973026387,591.8802052296073,356534095.94662327,0.04680284688430269,1269.492899212204,30739101.036437515,3.1201926373943816,110429689.2107332,26165796.686817408,21603627.314569432,176598.07406886283,5124.089744219313,253.04266107991256,578247.9042515134,10588.26323060385,2333084485.7325406
NZE,2030,Lanthanum,Rest of the economy,437981165.0983836,134735058.020782,5902.66007434266,1815.8206671672456,0.0004828650052498395,15415366.43348533,450636638.68464863,46875641.6383711,661215.9409011455,9.975792113629836,439.7880244230091,367.6947640217619,462.46475827849645,4.156724626624493,23.45447541611254,262176638.16703147,430347877.68236923,157747455.44970238,17123563.615012255,869.2031190135151,720.5971080672101,432832885.74787265,0.0552084268206757,1194.9967107816124,33834445.556295864,3.4301805839333626,119686760.48969781,31728638.75237246,26301794.22543562,209574.37505557944,5715.495503046588,305.6387658860102,688089.380719437,10525.979427428925,2598990127.283266
NZE,2035,Lanthanum,Rest of the economy,459571480.32729435,141580670.12783414,6193.632156860211,1908.078792939817,0.0005716954466896123,16858721.69357019,506492138.26355904,50105033.9098878,749727.3187055752,11.196473925642442,494.24532753866123,414.61257208442646,523.2249990083227,4.679419492666285,26.323177209893593,306820449.57572156,485055606.21814233,165438402.44611084,17958435.098787937,980.7060818512902,817.5085618989793,488145935.50220966,0.061013218039557,1274.1167884850402,37259466.51318716,3.779517667691925,131551376.78169543,35798837.22055997,29839062.25624888,211292.58992527417,6217.818571995488,344.88934726629384,774326.5216090293,11194.160173630313,2874218992.150156
NZE,2040,Lanthanum,Rest of the economy,487899226.0948743,150507049.67566487,6575.404404806254,2028.3793642200817,0.0006391104366751803,18624020.243716747,567295691.0199636,54978466.79763147,845412.5184212439,12.609095810663174,551.3749652399674,468.3182640971984,587.5785691539566,5.218658840015374,29.297230368583023,367162680.9806504,540367716.0781915,175561132.7120568,19057316.173711333,1097.4947935213731,922.1504914204082,545134469.9710394,0.07062038174856217,1417.2965167357602,41233671.00576778,4.188562571046706,146065093.37767565,40061991.54982547,33658492.6436609,224510.8637820723,6815.018047429195,386.0954383476828,866542.4390864368,12060.613040530046,3189552333.643606
NZE,2045,Lanthanum,Rest of the economy,524843928.74930394,162071857.25389782,7073.30714290335,2184.237957428786,0.0006514170493031863,20798815.919015266,639313408.1263318,59711494.39395352,948643.9342128219,14.174133216871127,616.5407139962383,527.8524404403934,659.0302225040089,5.831117180659519,32.775382365487225,422175517.77743196,603457857.8113834,188763389.3634967,20490483.20806106,1228.679399112385,1039.7572525218425,609007528.8949282,0.08012545552429579,1591.493609490326,45914790.92077813,4.669865436812017,163237783.8271365,44850639.957185335,37951139.37852894,265239.6906893936,7588.558930836825,432.8335337422951,971009.7979523725,13136.995137209531,3544783402.2167287
NZE,2050,Lanthanum,Rest of the economy,569444781.1381223,175974891.3389746,7674.391599664948,2371.608764901019,0.0006604709531903118,23096783.11635275,718160074.2685087,65033031.24056392,1055979.1407791995,15.842073841643707,685.9620656364765,590.722420888697,734.1225744529015,6.4868125611829655,36.562203675676805,472969070.5683915,671180291.0863981,204714261.9826072,22221994.305912685,1367.367533652953,1163.5198919990946,676600532.6879468,0.09002802976689006,1763.4959785316432,49083274.00904671,4.990705229063364,179852340.4219116,49913191.90820048,42468475.67202915,319323.6537611616,8458.510407119002,485.0878686405757,1082408.1122486892,14362.876295301527,3923181711.8717
NZE,2022,Lead,Rest of the economy,5471120405.466106,1662155418.5427065,73734.13870488337,22400.82282668305,0.004687421280184059,720148785.0238253,7884256527.528114,634959992.6803784,1995221.0277549657,2022.3026850298272,63426.199378001154,153460.0373605682,42957.0018935874,2.1028684518836203,28.515101763711797,560924191.5864544,705376985.2071265,1985760005.1649961,215551350.71129277,2142.005596575578,2912.6036233263603,29383738.28667169,0.5898962071292329,38212.97712165391,404807080.36547637,41.13079090174491,4350694900.31469,78192305.54525273,106310029.89342782,3365061.37742588,76726.63754133269,4836.362113947951,1833663.8875286484,401120.0802479633,24816917453.72071
NZE,2030,Lead,Rest of the economy,4630615931.6715145,1409043030.1453083,62406.6831093647,18989.634135288106,0.01154886464258223,842596082.9408574,9326199076.720385,579510976.4701079,2438256.781022596,2444.749198297611,76990.07556745707,186079.11584339206,52192.67165560742,2.04956709479428,28.518367466511958,734828339.7841064,893967658.01307,1681912468.929629,182566409.56273627,2557.0647044404495,3576.332488054051,33388028.791890483,0.6609991580883845,41092.751229666275,420049739.44606775,42.62859982565742,5073069911.484301,93342906.41364579,130536132.85325083,3750985.803081245,80453.12183869221,5710.804383393121,1977190.9222741218,445978.29600933834,26039879692.64211
NZE,2035,Lead,Rest of the economy,4614542185.7973385,1406349820.4569457,62190.05768010557,18953.337821972964,0.01364828515072584,942708979.9222689,10494171610.064507,613242760.6538368,2817922.3416514867,2756.840347440309,86815.55151690339,209897.4293950013,58915.53638140714,1.8651339120635217,26.217186536371855,980534883.2873855,1007542596.8164556,1676361860.453056,181964175.55228275,2878.2464880477473,4125.458260015031,37284406.72449447,0.7286743215071404,45227.5539993055,454775312.1726768,46.186881107479614,5676332802.847824,105067164.07121332,150579223.039093,3665777.665112468,83751.68860692627,6354.345751112651,2197636.1004065564,491183.78894291446,28350229838.269104
NZE,2040,Lead,Rest of the economy,4863516885.496878,1483488249.0133016,65545.4828367895,19992.93030022629,0.015222295038494175,1050664810.4290667,11759343352.820097,677214910.073611,3243453.51740944,3081.3437410586653,96950.6389922529,234536.1905938309,65879.03662421688,1.7382056252775582,24.695292166826416,1314980473.2820218,1099511039.8452625,1766992685.1267748,191803899.72397313,3236.5687367399178,4751.594014383908,41788348.64052245,0.9374031276078889,50629.523776621994,502123378.7165167,51.05172973113006,6331620949.9350605,118147291.66379398,173433177.51141885,3792291.7788056,89597.9973816178,7065.736541993318,2473101.2825399777,543757.5715341225,31384235839.380825
NZE,2045,Lead,Rest of the economy,5193041961.645056,1585065980.2028158,69986.48319379704,21361.890587492664,0.015383875843655045,1172266114.6517196,13183018459.660416,744435959.2862111,3689400.266183109,3441.8926047164537,108314.55884437775,262040.89848315748,73607.21373872057,1.6778722128868506,24.148683904646187,1636751060.8694708,1207609759.03738,1886704874.2003279,204800235.62730798,3631.3980472454323,5445.06836331939,46874225.00867219,1.0763799461276828,56822.64391716994,558347940.3389337,56.83284096704059,7066549848.0472355,132560082.0938036,198744990.61926347,4140161.540359572,98064.19389113676,7884.138462586716,2793744.3742697733,603541.7818801944,34827501882.43251
NZE,2050,Lead,Rest of the economy,5612930406.014457,1713984770.1108696,75645.30817031373,23099.325570581426,0.015406022019797171,1301786253.7174706,14707087591.635338,816462884.4644877,4128793.333403247,3822.7955187347625,120353.63046301919,291130.60820802016,81754.64489348227,1.7489930306351136,25.12873237456621,1877295274.4475968,1334965380.4857383,2038909394.1750655,221322824.6093359,4033.8927750557978,6148.495646968136,52212966.73180182,1.19325070226841,63255.69146391694,619219249.9512787,63.07197187504066,7846256884.991255,147252736.48277405,224420085.83071277,4542607.3143193135,107869.94137404115,8833.809372451607,3139508.3361629746,667985.2122252439,38526035600.274155
NZE,2022,Lithium,Rest of the economy,155344540.09613243,46915789.580235876,2093.5740794282974,632.2828049868689,8.484576771029255e-05,2233058.2152489508,24257594.238677472,12749728.60576065,30271.670607849803,1.2274325470746332,20.998272786234473,37.862726786272916,17.1389642928705,0.013800812638446245,0.2169748221036575,3713419.288600736,4368587.137801981,56369088.10420475,6118929.511977536,20.69457668382645,37.84653913195993,316775.54816733435,0.01117726486879843,242.60003929289795,5544173.825183226,0.5426579919596928,16154132.46666982,755399.3031601235,1381398.6425748642,63375.52711459952,2330.238748086409,82.69422537229535,9213.999906085483,3129.149353168084,336327867.471222
NZE,2030,Lithium,Rest of the economy,152264973.08708495,45765450.24679301,2052.0708398456572,616.7797135703051,0.00021442078662407187,2331526.8868742767,24253618.495461047,10320793.351492144,36361.42417566362,1.2760925613813345,24.549138304713757,40.155136691329815,20.50934484292137,0.018441364386215263,0.3031411122739746,4994768.909367837,5927602.908998769,55298509.66960461,6002700.752920534,24.76756136956061,46.097777693542746,343506.92042418924,0.01314765760006708,190.9845886187868,5574333.867121025,0.5396924330991596,15952233.778255459,904049.319791555,1682568.8412416703,73077.17155586561,2617.1001473030583,97.72145969592904,7094.675736079409,3044.9022930077444,331735861.44597334
NZE,2035,Lithium,Rest of the economy,157649656.92482603,47352405.06906911,2124.6400753133985,638.1670600591759,0.00024221116759847372,2458988.0842149104,25892592.640631262,10452101.876709977,40468.078731824244,1.3820702598631818,26.208271433656265,43.89420396723197,22.883227665376076,0.019319907986427874,0.3224528000241755,7175515.2424547095,6355895.988842133,57262044.904645614,6215851.034122128,27.224958956783176,51.352892960400105,369744.1770390508,0.014239330178052262,190.3722171737199,5846137.044835372,0.5650194127259323,16741869.38209424,993743.9755826872,1874380.5430993086,69857.35906291871,2770.052692415439,105.63729328266793,7211.66439751781,3154.0861283220947,346761315.95622885
NZE,2040,Lithium,Rest of the economy,164871770.42732278,49521284.01758006,2221.9722996619776,667.39698196788,0.0002568455437074249,2606088.87615997,28022669.01169479,11049110.149389487,44451.14526968012,1.5062547617723054,27.679053087113612,48.2517433110011,25.28542094598925,0.020148144785899484,0.33991466120788677,10342349.663512865,6300173.945388145,59887018.04106422,6500813.265982374,29.53544879850641,56.40832370453623,396941.3309004456,0.016111613876530043,203.91604079732068,6183544.613088276,0.5978693806954973,17803526.21437071,1078079.81080404,2058903.7601172118,70012.60749890572,2920.810224072617,112.71714730747804,7881.692317542076,3309.678835039881,366747628.8184293
NZE,2045,Lithium,Rest of the economy,157841284.29497138,47410827.30544794,2127.222632097511,638.9544149372094,0.00022494436611053824,2542232.096006695,27955838.27955654,10615134.410351813,44084.80422800192,1.4806630135463799,26.92678353900704,47.77128285243997,25.08203212523741,0.019544269268056334,0.33243521169951634,12044318.618460547,5805748.3432598505,57332310.50701679,6223511.319796136,29.188361476180667,56.43705006142023,388975.2579535424,0.015857808404354686,201.09379341463045,6004837.824358675,0.5812184002373602,17367492.470999952,1065411.2140253198,2059952.2719087948,67275.94648533301,2835.778573468591,109.90277533241172,8008.18212621503,3179.363886401704,354780167.9002869
NZE,2050,Lithium,Rest of the economy,142900613.6552017,42925494.72646648,1925.867626243128,578.5057111993801,0.00018318340975190226,2343115.3574968586,26395352.23045842,9623218.545996318,40710.69224002411,1.3663523279611953,24.66085724035746,44.259574516785754,23.203879412008543,0.018670032782594336,0.313839970714007,11661638.523786936,5211150.809652865,51901467.30894088,5633992.03843089,26.96694310725411,52.706462030263346,357768.10933697945,0.014504987128946278,185.511765239131,5495706.9788088035,0.5323721538997572,15968163.621876523,984327.2414729742,1923785.812241478,61740.72936178564,2599.802332045576,101.54251948013331,7666.1315780429395,2885.779000680847,323438595.0250082
NZE,2022,Magnesium,Rest of the economy,7971471542.88284,2495606618.125995,107431.301964832,33633.22167895272,0.0014846635934543941,90327656.49883085,2257901412.4949684,1277097579.0194626,452497.3135187266,38.730789516950104,17233.300654538984,1236.6433242879066,505.2806087553035,0.9994899448754664,16.326637910232783,129441120.7840534,165333186.52455673,2888813491.9130435,313582819.8601562,780.6893116762533,703.7049341271736,13765313.935164766,0.28683549888738824,93625.68509875743,316654360.59356534,32.371506435650396,771575795.2661864,28498176.01897993,25685229.677389752,2673097.355033962,22730.77299358269,406.5977453012466,1127964.2486223858,254159.746188221,18750032166.207436
NZE,2030,Magnesium,Rest of the economy,7457247030.873226,2348345634.903021,100501.11240714161,31648.589460767555,0.003803230724784248,75492456.61246678,2419662480.3045936,1255060336.5781813,515614.952387681,32.19249528630312,20907.979745423898,1097.126161606772,590.4392051869761,1.3614872262227564,22.103401435610785,166101193.77016243,232363271.03946573,2703906788.2306647,293509701.42409426,933.3429259944168,875.7658454572107,14196299.592745917,0.3293557651055294,104707.685886294,313397891.7821999,31.99843289685818,674481226.001877,34069281.22250056,31965452.778410017,3206050.803158608,18241.219004025028,456.837329963097,1096272.6202144204,259996.39311861683,18024637116.81742
NZE,2035,Magnesium,Rest of the economy,7806628571.606335,2465787389.648755,105209.71778751878,33231.3487539849,0.004576903082867159,71940884.0191972,2679479961.5777316,1362658140.2895167,599934.531284205,34.64199896018113,23566.803833948987,1211.9868354386426,694.0084548003006,1.4610900868788017,23.57643787289432,235884723.35529378,264085415.39449185,2830652804.8284435,307268114.4024652,1056.2797726560016,1042.0059718039292,15554116.321650378,0.35073723580452704,115900.68315962615,336014707.52177674,34.33193281313147,691321440.6141275,38556526.9081481,38033217.251865655,3116742.926141733,16814.214858440133,517.963445612022,1186900.7301708842,280425.41252666357,19148788588.851223
NZE,2040,Magnesium,Rest of the economy,8502773322.621096,2688497925.778396,114591.64138233979,36232.81251634625,0.00512198786892622,73381927.4404226,2998203644.5810204,1517109689.290242,703335.7475768371,39.781383741994006,26313.415393851188,1412.040275004759,819.0649630720557,1.5044175115069545,24.468843315389957,336897207.5696092,283848112.7706273,3083135904.663691,334676109.30556124,1183.551693524471,1225.3773151511816,17353985.865424767,0.4277203492506963,128986.34169332536,370188880.9064405,37.86289561530005,749828737.8570873,43202211.91728025,44726271.12747881,3204449.536909151,16624.84478855202,575.9226534014467,1323593.3765229527,309033.7787738274,21049074434.169067
NZE,2045,Magnesium,Rest of the economy,9361931130.627077,2961982151.9052744,126170.48744697223,39918.551900920065,0.005180115586075932,80204335.13264558,3360141469.6848593,1672979160.5382128,798735.8304256725,45.11286783527127,29384.15988829233,1618.623802005759,941.0934191568286,1.5816510587746195,25.990352708170327,413877065.817371,306944262.49810225,3394653806.475219,368492363.9695253,1325.0087500429095,1425.1057226434948,19437117.95866983,0.5053941371744641,144084.32963059208,411240627.83272743,42.09942015397799,833520805.7613019,48365688.1511281,52016357.831705414,3493677.575376799,17765.873731819353,639.5997456407592,1484090.9564100178,342870.55281457264,23291583463.36105
NZE,2050,Magnesium,Rest of the economy,10338072223.287746,3272112406.391759,139325.91401007134,44098.16880061078,0.005207153896831886,89202929.37658851,3743627186.1765227,1838993992.5640523,887033.4926537608,50.37649094331749,32649.57057603789,1816.8157517533705,1051.0126970428246,1.6948688509763654,27.981020315267667,465036717.5175633,334774502.24367666,3748437821.008872,406896334.0702121,1465.9816202909772,1616.8342883988546,21652061.386678595,0.5899413652238517,160146.62350062412,456245414.59757245,46.717054107168074,927080764.5871334,53511504.131488875,59014450.31970047,3860468.7800999237,19535.58416164574,726.6716779452311,1656026.0772805065,379940.44035184185,25761084563.752964
