Scenario,Year,Metal,Technology,"Climate change, ecosystem quality, long term","Climate change, ecosystem quality, short term","Climate change, human health, long term","Climate change, human health, short term",Fisheries impact,Freshwater acidification,"Freshwater ecotoxicity, long term","Freshwater ecotoxicity, short term",Freshwater eutrophication,"Human toxicity cancer, long term","Human toxicity cancer, short term","Human toxicity non-cancer, long term","Human toxicity non-cancer, short term","Ionizing radiations, ecosystem quality","Ionizing radiations, human health","Land occupation, biodiversity","Land transformation, biodiversity","Marine acidification, long term","Marine acidification, short term","Marine ecotoxicity, long term","Marine ecotoxicity, short term",Marine eutrophication,Ozone layer depletion,Particulate matter formation,"Photochemical ozone formation, ecosystem quality","Photochemical ozone formation, human health",Terrestrial acidification,"Terrestrial ecotoxicity, long term","Terrestrial ecotoxicity, short term",Thermally polluted water,"Water availability, freshwater ecosystem","Water availability, human health","Water availability, terrestrial ecosystem",Total human health,Total ecosystem quality
SPS,2040,Dysprosium,Wind,151462247.8,46865368.69,2041.252533,631.6032833,0.000102665,5967975.348,176187811.6,16359191.87,293717.297,4.194266391,202.8871868,150.662952,180.5699285,2.174568849,12.07595738,131072072.9,220304112.4,54450532.14,5910626.482,414.5265948,321.4191827,227530990.6,0.02299197,413.4504573,8315654.16,0.834986537,44042310.7,15131578.23,11731800.1,74172.57349,2501.185523,135.7073636,339194.7121,3773.26191,1116042600
SPS,2045,Dysprosium,Wind,156157278.2,48331632.17,2104.527329,651.3640759,0.000123832,6341502.662,189919542.3,16504542.6,318748.0926,4.471169722,220.2350591,161.1923121,195.1154312,2.357144829,13.06729401,142561268.9,239056283.9,56122197.1,6092084.204,449.2945206,348.9390748,246886928.9,0.024800964,427.3349979,8785791.156,0.881905642,46838700.98,16400717.49,12736276.16,80567.91859,2669.40456,147.1182236,367279.9883,3925.332603,1193504816
SPS,2050,Dysprosium,Wind,195791426.9,60598845,2638.675657,816.6889654,0.000152723,8102466.493,246627257.7,20180181.71,415653.4207,5.745830406,287.1541048,207.7753276,253.4591842,3.071175554,17.00608311,186352877.6,311655733.5,70351163.13,7636642.632,585.2555348,455.3401965,321913583,0.032308542,537.4029772,11239669.88,1.128038095,60087513.44,21363735.26,16619917.08,105518.003,3441.907784,191.7005019,478270.7411,4956.768984,1539524946
SPS,2022,Dysprosium,Electric vehicles,106128426.1,32702442.92,1430.28987,440.7299227,4.46E-05,3899080.995,102109503.9,11291589.09,165596.4634,2.517044682,113.8647403,88.90247805,101.979313,1.231872673,6.896065141,73652148.51,124055710.9,38210250.15,4147748.937,234.482685,180.8480697,128314267.3,0.013136175,302.721609,5445392.169,0.548709062,28467280.07,8559395.264,6600954.507,47358.22599,1565.154345,76.82234446,194152.6411,2565.285234,673993282.1
SPS,2030,Dysprosium,Electric vehicles,319991201.1,98808843.34,4312.512585,1331.644061,0.000192633,12051682.83,336382035.4,34687141.39,552871.5606,8.159433094,380.8885221,290.5514199,340.7348369,4.105068016,22.89734292,246094114.1,414600850.6,115129261.5,12497338.23,781.8773394,604.2056119,428473819.5,0.043358785,880.0704174,16789585,1.688246587,88558621.3,28541099.14,22053504.71,145970.3569,4944.995466,255.6994755,643212.706,7824.889706,2176007495
SPS,2035,Dysprosium,Electric vehicles,420848343.3,130115080.9,5671.761508,1753.557363,0.00026575,16113282.5,465953160.8,45831021.41,771590.6788,11.18424523,532.5531603,400.1369381,474.8888179,5.720788,31.83264774,343725553.6,578737510.1,151351231.2,16429240.82,1090.068952,843.7749243,597897223.6,0.060035421,1147.286995,22545046.63,2.26506632,118835967.3,39791097.43,30797784.57,196350.5731,6707.07808,356.5837829,894014.5124,10382.11057,2980842156
SPS,2040,Dysprosium,Electric vehicles,452775442.8,140097538.3,6102.042146,1888.090666,0.000306902,17840436.94,526689096.4,48903541.66,878027.2388,12.53817932,606.5031861,450.3860585,539.7888289,6.500572837,36.0994045,391821834.9,658568676.4,162772335.4,17669000.44,1239.169927,960.8381951,680172429.3,0.068731316,1235.952963,24858498.07,2.496076775,131658396.9,45233760.46,35070593.93,221728.6505,7476.948211,405.6783953,1013975.682,11279.64465,3336255007
SPS,2045,Dysprosium,Electric vehicles,456224205,141204180.3,6148.521019,1903.004849,0.000361783,18527135.23,554862976.5,48219153.88,931244.4274,13.06282919,643.4318393,470.9344019,570.0431225,6.886560382,38.17699622,416502530.8,698419339.3,163964850.3,17798442.09,1312.644776,1019.449454,721297106,0.072457717,1248.488523,25668291.81,2.576547856,136842479.3,47915821.68,37209904.86,235384.7033,7798.848616,429.8159865,1073033.691,11468.12858,3486906228
SPS,2050,Dysprosium,Electric vehicles,457828073.5,141701058.6,6170.136311,1909.701265,0.000357118,18946369.02,576699828.1,47188244.45,971941.4575,13.43573877,671.4656135,485.8505781,592.6752352,7.181470657,39.76610413,435757480.8,728758895.7,164505351.4,17857111.72,1368.52986,1064.742865,752745295.7,0.075548546,1256.634029,26282235.59,2.637743215,140505388.6,49955801.99,38863114.37,246737.5859,8048.370833,448.2620759,1118362.41,11590.64026,3599941790
SPS,2022,Gallium,Solar PV,1250524.078,387975.3168,16.85327848,5.228732661,5.51E-07,18604.44807,206650.7938,117448.1238,1199.752661,0.010867536,0.328646278,0.346201442,0.162105796,0.000205779,0.00346044,24287.15574,41378.67182,451176.6348,48975.79568,0.18059166,0.368264879,50742.73002,0.000126592,2.194441599,37501.39887,0.0036374,124550.6755,6592.196431,13441.66775,479.2351378,8.571126784,0.478619409,202.8555646,25.6101176,2781740.671
SPS,2030,Gallium,Solar PV,11485611.61,3572577.779,154.7912707,48.14753236,7.34E-06,166889.5497,1920571.079,1073773.964,12314.28256,0.101961879,3.392379141,3.302646154,1.661602598,0.001830506,0.030662598,252769.2986,438935.2549,4142059.003,449625.1649,1.807085027,3.791064685,519612.4984,0.001280126,17.73375379,334082.5057,0.032081495,1103257.63,65963.94607,138373.8577,4443.939159,77.06285256,4.882818876,1904.622322,234.0779894,25682848.84
SPS,2035,Gallium,Solar PV,54679546.74,17032107.49,736.9147422,229.5412437,3.69E-05,793655.217,9205982.365,5040143.799,62484.48695,0.492458404,17.3300967,16.10509674,8.376311002,0.008359034,0.139077641,1307803.578,2260362.313,19714107.54,2139987.782,9.024625383,19.32337446,2633521.381,0.006428748,80.03836247,1579630.91,0.150930387,5215117.033,329423.7063,705303.1504,21539.93851,364.6007028,24.74644877,9260.01011,1113.841195,122730371.3
SPS,2040,Gallium,Solar PV,277575523.1,86558824.17,3740.877663,1166.55089,0.000202667,4083008.745,47175366.86,24808206.03,337966.3501,2.543038873,94.05190931,83.95699045,45.08337423,0.040962498,0.678457171,7408277.733,12374213.37,100054350.7,10861006.69,48.14736236,105.0411381,14227965.29,0.034994272,388.9516382,8017512.166,0.762488495,26507969.69,1757501.638,3834001.445,115824.3741,1874.586733,133.8121622,48094.11655,5657.303598,625747644.8
SPS,2045,Gallium,Solar PV,273416184,85319167.25,3684.822365,1149.844067,0.000235324,4063851.101,46763204.82,23251407.53,353499.4477,2.520896933,98.50377468,83.90979591,46.10760474,0.038968835,0.644031442,8144063.166,12985638.11,98539165.38,10696529.5,49.45766832,110.2273525,14870161.02,0.036371411,365.0007711,7904201.561,0.748425319,25986290.02,1805321.497,4023298.266,121912.2409,1882.445472,139.7826832,48614.70754,5571.920779,618294556.4
SPS,2050,Gallium,Solar PV,286187061.1,89328663.59,3856.935124,1203.879939,0.000243817,4251166.945,49344671.14,23083119.85,387178.2164,2.640849981,107.863042,88.5200357,49.46680523,0.039729678,0.657711455,9367389.878,14141644.04,103131224.7,11195002.38,53.24845286,121.1902245,16279675.28,0.039873099,366.7815239,8288725.455,0.782149283,26998422.21,1943686.585,4423443.082,134715.3419,2013.695534,152.9864178,51989.09284,5830.553462,648539972.1
SPS,2022,Graphite (battery-grade),Electric vehicles,2389191217,827099550.7,32199.06409,11146.79783,0.000331746,38128016.57,682900430.2,571747373.9,776243.5792,24.21776938,2898.203794,777.7030961,306.0709758,0.300416593,5.422123686,95703513.94,144886216,843165753.6,91525649.75,615.2621258,497.8925609,7754755.756,0.073763256,8211.974002,117023015,11.91811361,338232699.6,22458615.26,18173078.2,1829431.645,13604.80712,296.8038504,1685590.887,55878.2492,6192295860
SPS,2030,Graphite (battery-grade),Electric vehicles,7833105946,2782301677,105566.5527,37497.00293,0.001931233,131182169.9,2496780390,2071821708,3113798.187,85.68081195,11795.50267,2811.701656,1219.055098,1.457657439,26.24374646,387996458.2,613851240.7,2748256566,298321543.5,2493.963514,2027.673924,29052058.97,0.296751929,24329.39839,409650509,41.59455688,1147400803,91034546.76,74010097.08,6604718.502,38399.08086,1158.252048,6652625.945,184531.2805,21131179721
SPS,2035,Graphite (battery-grade),Electric vehicles,9327170566,3377892888,125702.0203,45523.76922,0.002782066,165507564.5,3228938038,2638932384,4240782.639,108.6517577,16177.38676,3621.452499,1663.7105,2.17332354,38.95299974,547366218.6,858741625.3,3257653270,353615049.1,3420.233852,2811.245754,38247401.96,0.40649598,28729.85701,519148374.1,52.63844162,1427332383,124844215.3,102610468.4,8645999.07,42220.45223,1572.770387,8964884.202,223191.6153,25989900473
SPS,2040,Graphite (battery-grade),Electric vehicles,7597929327,2822656402,102397.0838,38040.86239,0.00284519,147790453.4,2920855736,2320252934,4053062.532,95.86250625,15542.43935,3255.109726,1595.635305,2.295411359,40.9848731,554841489.9,843651911.6,2637387854,286284662.6,3294.190378,2738.321738,35310895.81,0.429302712,23982.18678,460542375.4,46.62154938,1242791881,120242434,99948741.77,8371418.515,33303.13349,1507.574936,8461040.297,186504.7895,22111411857
SPS,2045,Graphite (battery-grade),Electric vehicles,4718275813,1813946788,63588.07292,24446.51075,0.002375053,103445675.4,2062378588,1578324731,3036234.525,65.29590598,11705.171,2264.951533,1186.884645,1.868075809,33.28343193,447289445.1,645151639.1,1623749801,176254606.5,2482.968705,2089.186191,25536023.05,0.325947263,15592.03207,319457682.5,32.28018863,841968598.9,90631000.31,76255294.68,6483226.447,20967.30307,1131.751833,6261114.028,120046.5595,14538471720
SPS,2050,Graphite (battery-grade),Electric vehicles,3133733020,1251930085,42233.23343,16872.22716,0.00184721,77979484.81,1570387002,1149281470,2420427.538,47.95986227,9363.01284,1697.747194,941.1461516,1.586692436,28.25775896,387623056.5,520399593.4,1067576061,115882312.8,1989.426334,1698.837313,19587918.21,0.260953164,10931.90025,234599741.5,23.65675919,613187885.2,72615725.98,62007560.83,5410153.465,15390.63438,908.9506519,4941596.899,83048.35241,10289582104
SPS,2022,Graphite (battery-grade),Grid battery storage,301865906.5,104501119,4068.238491,1408.358698,4.19E-05,4817340.783,86282067.33,72238269.63,98075.64587,3.059829978,366.1778553,98.2600507,38.67099122,0.03795658,0.685066256,12091802.36,18305863.77,106531027.2,11563943.91,77.73620547,62.90697378,979786.1132,0.009319728,1037.55403,14785446.33,1.505811734,42734511.89,2837567.042,2296104.509,231142.2536,1718.919526,37.50012252,212968.4797,7060.020241,782374801.2
SPS,2030,Graphite (battery-grade),Grid battery storage,851444688.2,302431245,11474.89656,4075.857544,0.000209922,14259268.61,271395588.8,225203335.7,338464.3263,9.313351909,1282.150167,305.6269705,132.5091215,0.158444772,2.852648576,42174525.1,66724538.37,298730602,32427021.32,271.0893994,220.4045501,3157907.152,0.032256407,2644.562344,44528281.93,4.521254373,124720427,9895293.363,8044765.955,717921.1572,4173.911811,125.8999382,723128.6111,20058.22207,2296921662
SPS,2035,Graphite (battery-grade),Grid battery storage,1000244933,362244929.6,13480.27335,4881.964917,0.000298349,17749016.33,346271024.8,282998871.5,454781.1488,11.65180473,1734.861501,388.3642404,178.4161644,0.233067021,4.177316189,58699504.06,92091374.67,349350443.8,37921646.07,366.7855707,301.4777419,4101647.947,0.043592592,3080.987282,55673424.95,5.644941746,153066996.4,13388282.42,11003937.4,927196.1628,4527.7175,168.6637549,961393.3757,23935.04875,2787154590
SPS,2040,Graphite (battery-grade),Grid battery storage,1117750127,415247946.7,15063.88762,5596.285112,0.000418563,21741818.19,429694292.9,341338133.1,596256.0279,14.10256978,2286.486596,478.867222,234.7378461,0.337683628,6.029385791,81624100.36,124111714,387992633.6,42116042.97,484.6164732,402.8412662,5194672.994,0.063155781,3528.078661,67751524.99,6.858611143,182830179.5,17689161.11,14703705.97,1231540.03,4899.306125,221.783068,1244724.511,27437.17969,3252864346
SPS,2045,Graphite (battery-grade),Grid battery storage,1020336945,392269760.7,13751.05285,5286.608729,0.00051361,22370342.18,445993653.6,341316001.5,656592.0228,14.1203753,2531.267542,489.8004736,256.6662699,0.403975274,7.197611291,96727271.59,139515382,351139267.3,38115424.75,536.94714,451.7908535,5522218.027,0.070486773,3371.809323,69083387.41,6.980657843,182077458.4,19599142.07,16490365.87,1402011.186,4534.222841,244.7436846,1353978.914,25960.31784,3143974708
SPS,2050,Graphite (battery-grade),Grid battery storage,957705183.9,382604365.1,12906.96633,5156.348454,0.000564529,23831435.66,479928495.1,351233756.7,739710.7492,14.65709058,2861.4454,518.851248,287.6251877,0.484911625,8.635899122,118462105.2,159040156,326263635.4,35414979.84,607.9917787,519.1844011,5986295.16,0.079750316,3340.915603,71696403.98,7.229780192,187397334.9,22192208.71,18950230.31,1653405.694,4703.556505,277.7858693,1510209.369,25380.54043,3144615721
SPS,2022,Hafnium,Other low emissions power generation,82507.57031,24906.4379,1.111952248,0.335663378,6.23E-08,2693.148277,27638.84605,6663.696209,17.0822243,0.0011379,0.051682609,0.034578337,0.012709708,0.002197847,0.012264489,5996.028171,15829.7593,33970.25517,3686.759657,0.034182102,0.032528477,161.1908962,1.11E-05,0.290657547,3935.086922,0.000397616,16948.23435,1247.72005,1187.289387,42.24561306,0.817387685,0.034386284,37.09868466,1.885441253,227469.3379
SPS,2030,Hafnium,Other low emissions power generation,110741.5031,33543.09642,1.49246018,0.452059387,1.30E-07,3641.527169,41377.1025,9624.079546,27.77584471,0.001630236,0.084239506,0.050458646,0.020442663,0.003559782,0.019721711,10096.6259,25866.51312,46730.4204,5071.4097,0.054126191,0.053048561,233.735968,1.76E-05,0.40563836,5549.423096,0.000559013,22403.226,1975.713424,1936.272437,63.08831741,1.160737064,0.055147219,56.4514777,2.58237454,318939.2393
SPS,2035,Hafnium,Other low emissions power generation,62296.23354,18904.91202,0.83956462,0.254780979,8.11E-08,2088.445921,25023.62672,5568.115913,17.54179884,0.000966695,0.053436199,0.030242788,0.012837464,0.002245231,0.012381328,6354.925546,16403.87617,26742.32848,2902.129923,0.033634387,0.033715908,140.1794614,1.08E-05,0.23444774,3275.628752,0.000329749,12728.31695,1227.719255,1230.630607,38.10719921,0.679073646,0.034692548,34.60580298,1.473690942,184978.0747
SPS,2040,Hafnium,Other low emissions power generation,43365.23902,13172.89243,0.584432129,0.177530709,6.36E-08,1538.968683,18697.96454,3871.515656,13.62338273,0.000714863,0.041493683,0.022563604,0.009928436,0.001736521,0.009536515,5018.138978,12747.86117,18943.23704,2055.704296,0.025682851,0.026291293,104.3485186,8.29E-06,0.172579676,2406.440427,0.000242261,9316.352329,937.471187,959.6321771,28.9542572,0.498855552,0.026825405,26.23888262,1.045855566,133205.137
SPS,2045,Hafnium,Other low emissions power generation,64130.98168,19474.96689,0.86429147,0.262463593,1.15E-07,2438.982746,29448.82878,5486.817271,22.09412628,0.001119234,0.067305357,0.035515914,0.015867703,0.002808838,0.015371603,8326.682424,20671.92205,28473.3157,3089.828435,0.04097728,0.042847321,164.338756,1.31E-05,0.27023697,3755.974238,0.000378479,14663.31999,1495.743395,1563.927168,46.17035547,0.773862677,0.043363795,42.07120371,1.575927199,203296.828
SPS,2050,Hafnium,Other low emissions power generation,44272.67306,13432.23007,0.596661593,0.181025795,7.90E-08,1744.018328,21213.07734,3595.15845,16.22196025,0.000799988,0.049350797,0.02548044,0.011472625,0.002056193,0.011225478,6314.970735,15114.5556,19881.73287,2157.46475,0.029587288,0.031546986,117.7424768,9.51E-06,0.192852874,2674.3332,0.000269599,10485.99876,1079.987443,1151.464978,32.73800159,0.547872697,0.031739963,30.64254377,1.100888661,143315.6233
SPS,2022,Indium,Solar PV,2143126.646,642840.7362,28.88285866,8.663546912,5.65E-07,106267.1743,2611307.132,209453.1834,213.1536107,0.182354971,29.23307424,10.47968406,8.430574954,0.002344055,0.030668257,205618.0922,314111.8328,773868.195,84004.67025,0.628627025,1.058434603,12651.46635,0.000141599,5.647394117,295761.3445,0.029918288,648998.5277,22950.39599,38632.86239,2072.450388,71.77103389,5.17563386,1017.760503,96.75585114,8112969.131
SPS,2030,Indium,Solar PV,2089429.522,630414.4466,28.159184,8.496078149,1.04E-06,121271.0837,3387751.772,256201.9029,288.5070061,0.236661113,38.98977628,13.80943358,11.24445906,0.002324865,0.030296849,276159.3226,428080.2466,752782.391,81715.54139,0.780169825,1.41349754,15780.88918,0.000163723,5.691843897,362285.6763,0.036595091,752721.7425,28483.22589,51592.65932,2551.553838,88.83528394,6.831943569,1215.598951,113.526437,9238817.156
SPS,2035,Indium,Solar PV,1934455.02,586064.6435,26.07059691,7.898377073,1.21E-06,126169.936,3754189.5,270586.2781,327.6470468,0.262469929,43.87475583,15.43543831,12.63715824,0.002064483,0.02670277,310445.0323,488615.0858,695703.5009,75519.41181,0.835854792,1.596950091,17231.44505,0.000159882,5.516098638,392338.744,0.0396157,794496.4541,30516.41,58288.6773,2723.263877,95.50847266,7.633089536,1301.768036,119.3944647,9539070.8
SPS,2040,Indium,Solar PV,2360724.585,717176.6744,31.81542008,9.665370306,1.82E-06,175536.2526,5365454.032,364033.6734,480.8296487,0.375676317,63.38591341,22.20379055,18.23982494,0.002267101,0.029051989,457868.568,714404.5179,847573.6106,92004.94103,1.157536582,2.321730259,24408.67525,0.000204095,7.269634969,553040.9227,0.055844999,1108445.225,42260.99717,84743.15295,3808.121305,133.6241345,10.98081047,1826.7459,164.0215448,12913928.68
SPS,2045,Indium,Solar PV,2029813.927,617335.9576,27.35574627,8.319819712,1.99E-06,172151.3251,5311630.819,333731.1032,486.1495794,0.371999609,63.39095762,22.09430517,18.18904035,0.001662109,0.021001655,469354.0813,718495.1682,727682.2211,78990.48819,1.103895772,2.332560711,24043.51243,0.000172859,6.78830312,543704.3713,0.054922249,1082341.429,40302.90821,85138.4644,3689.559694,130.0040006,10.94010886,1802.70821,157.5263802,12240827.68
SPS,2050,Indium,Solar PV,1843247.944,560189.5825,24.84140167,7.549659588,1.90E-06,169067.7368,5278116.173,307167.4059,490.0911495,0.369054145,63.39327584,22.00431422,18.13990152,0.001223748,0.015243673,479146.3993,718677.6714,660192.236,71664.33778,1.05266507,2.344376498,23819.64804,0.000162826,6.436676961,537918.2987,0.054353257,1062477.705,38432.85631,85569.74058,3518.529792,126.7819807,10.90286935,1793.801962,153.7069158,11841620.38
SPS,2022,Indium,Other low emissions power generation,1071563.323,321420.3681,14.44142933,4.331773456,2.83E-07,53133.58715,1305653.566,104726.5917,106.5768054,0.091177485,14.61653712,5.23984203,4.215287477,0.001172028,0.015334129,102809.0461,157055.9164,386934.0975,42002.33513,0.314313513,0.529217302,6325.733177,7.08E-05,2.823697059,147880.6722,0.014959144,324499.2639,11475.19799,19316.43119,1036.225194,35.88551695,2.58781693,508.8802515,48.37792557,4056484.565
SPS,2030,Indium,Other low emissions power generation,1044714.761,315207.2233,14.079592,4.248039075,5.20E-07,60635.54183,1693875.886,128100.9514,144.253503,0.118330557,19.49488814,6.904716789,5.622229532,0.001162432,0.015148425,138079.6613,214040.1233,376391.1955,40857.77069,0.390084912,0.70674877,7890.444592,8.19E-05,2.845921949,181142.8382,0.018297546,376360.8713,14241.61295,25796.32966,1275.776919,44.41764197,3.415971784,607.7994757,56.76321848,4619408.578
SPS,2035,Indium,Other low emissions power generation,644818.3399,195354.8812,8.690198971,2.632792358,4.03E-07,42056.64535,1251396.5,90195.42602,109.2156823,0.087489976,14.62491861,5.145146102,4.212386079,0.000688161,0.008900923,103481.6774,162871.6953,231901.167,25173.13727,0.278618264,0.532316697,5743.815016,5.33E-05,1.838699546,130779.5813,0.013205233,264832.1514,10172.13667,19429.5591,907.7546258,31.83615755,2.544363179,433.9226786,39.79815489,3179690.267
SPS,2040,Indium,Other low emissions power generation,363188.3977,110334.873,4.894680012,1.486980047,2.80E-07,27005.57732,825454.4665,56005.18053,73.97379211,0.057796357,9.751678986,3.415967777,2.806126914,0.000348785,0.004469537,70441.31816,109908.3874,130395.9401,14154.60631,0.178082551,0.357189271,3755.180808,3.14E-05,1.11840538,85083.21888,0.008591538,170530.0346,6501.691873,13037.40815,585.8648161,20.55755915,1.689355457,281.0378308,25.23408382,1986758.258
SPS,2045,Indium,Other low emissions power generation,468418.5985,142462.1441,6.312864524,1.919958395,4.58E-07,39727.22887,1225760.958,77014.86998,112.1883645,0.085846064,14.62868253,5.098685809,4.197470849,0.000383564,0.004846536,108312.4803,165806.5773,167926.6664,18228.5742,0.254745178,0.538283241,5548.502869,3.99E-05,1.566531489,125470.2395,0.012674365,249771.0989,9300.671126,19647.33794,851.4368525,30.00092321,2.524640505,416.0095869,36.35224158,2824806.387
SPS,2050,Indium,Other low emissions power generation,283576.6068,86183.01269,3.821754103,1.161486091,2.92E-07,26010.42105,812017.8728,47256.52399,75.39863839,0.056777561,9.752811667,3.385279111,2.79075408,0.000188269,0.00234518,73714.83065,110565.7956,101568.0363,11025.28274,0.161948472,0.360673307,3664.561237,2.51E-05,0.990257994,82756.66133,0.00836204,163458.1084,5912.747124,13164.57547,541.3122756,19.5049201,1.677364515,275.9695326,23.64721781,1821787.751
SPS,2022,Iridium,Hydrogen technologies,21232860.36,6578729.66,286.1546731,88.66135845,7.81E-06,1123715186,5703962.189,1416378.812,2962.7202,0.596253831,6.109427166,20.33720252,7.096991218,0.013287037,0.199123261,671816.1341,1136826.347,7596072.216,824561.0285,51.8837949,38.9530526,49123.22373,0.001111264,11065.03931,828166.1033,0.078824974,2540368850,1893772.661,1421786.427,13543.27286,293.7632041,7.873895442,3601.060915,11482.14817,3713458488
SPS,2030,Iridium,Hydrogen technologies,47786103.99,14867222.15,644.0120047,200.3651434,2.46E-05,2778560442,13507473.47,3335123.39,7334.490388,1.42871071,15.23236656,49.14378842,17.58829477,0.024801052,0.371447888,1665394.703,2794144.204,17069291,1852885.489,128.3327137,96.81780581,117273.6315,0.002722778,27351.28887,1870452.182,0.176599736,6280803002,4684176.027,3533849.928,27844.29658,642.9354661,19.4464304,7985.333833,28299.05638,9172490634
SPS,2035,Iridium,Hydrogen technologies,40506273.89,12637279.94,545.9019354,170.3122737,2.16E-05,2491165201,11774434.72,2904676.874,6626.589106,1.254314405,13.79792278,43.38583031,15.73652728,0.01732471,0.259058257,1517876.061,2482700.66,14454469.34,1569043.935,114.7601845,86.97177806,103569.6974,0.002429119,24517.66308,1595420.215,0.149924689,5630885889,4188773.846,3174469.913,22064.22624,529.3833757,17.48087675,6680.360932,25325.94417,8218995973
SPS,2040,Iridium,Hydrogen technologies,23048797.41,7206437.034,310.6280066,97.12095341,1.32E-05,1512813694,6969645.66,1682756.004,4066.2149,0.748781792,8.412164423,26.0266346,9.551824962,0.008345987,0.124439261,952473.1857,1491099.379,8216144.321,891868.6897,69.47261594,52.89008857,62042.33716,0.001501564,14885.63567,914265.384,0.085649899,3419292323,2535766.173,1930488.241,12429.02899,300.6437847,10.64437952,3832.334471,15348.98,4988028425
SPS,2045,Iridium,Hydrogen technologies,14478461.95,4534677.205,195.1258321,61.11371978,9.98E-06,1018457335,4590386.83,1067032.568,2768.581467,0.495251864,5.670086571,17.29032007,6.388628598,0.004532128,0.067288673,666328.6078,993415.3403,5155378.966,559620.0684,46.65019992,35.67244898,41134.24408,0.00099072,10019.58243,568481.9252,0.053049153,2301840912,1702742.438,1302044.393,7982.41797,190.7317634,7.175935369,2455.159258,10312.96353,3355971345
SPS,2050,Iridium,Hydrogen technologies,10426030.26,3272806.662,140.511322,44.10752523,7.37E-06,796316000.3,3530987.452,783716.466,2185.488114,0.380030709,4.430257944,13.33080532,4.9661106,0.002966702,0.043850019,542436.7565,769498.0951,3707099.275,402408.0218,36.40638408,27.96874352,31890.90909,0.000756257,7833.397168,417841.4045,0.038973111,1799747298,1328840.689,1020859.143,6053.328567,138.4153457,5.611361609,1803.931476,8046.81816,2622307892
SPS,2022,Lanthanum,Other low emissions power generation,23213.35598,7130.905343,0.312845758,0.096103015,9.40E-09,726.6987462,19447.43019,2566.440961,27.5761452,0.000445703,0.018479139,0.016125051,0.019292795,0.000173462,0.000978756,10802.66931,17881.59111,8369.531962,908.5201701,0.036308185,0.029975206,18056.84266,2.37E-06,0.064997783,1564.876904,0.000158854,5636.799978,1325.36526,1094.095011,8.900926026,0.261502637,0.012821364,29.32579187,0.542250592,118791.2548
SPS,2030,Lanthanum,Other low emissions power generation,36030.18493,11081.54997,0.485577808,0.149345744,2.06E-08,1147.794954,32561.85291,4036.195206,46.81307784,0.000733809,0.031442781,0.026787763,0.032779365,0.000293886,0.001652081,18383.72426,30394.50285,12985.07869,1409.539939,0.061551625,0.050928226,30657.2719,3.99E-06,0.096428385,2522.630933,0.000255836,8981.849401,2246.830167,1858.880241,13.88048882,0.416347926,0.021697769,49.31954783,0.846705329,194408.4293
SPS,2035,Lanthanum,Other low emissions power generation,27357.63,8420.300816,0.368698024,0.113480162,1.62E-08,883.6545075,25860.7304,3075.271919,37.4796737,0.000576176,0.025223098,0.021144734,0.026194793,0.000234843,0.001316829,14789.19858,24330.8835,9856.898994,1069.97323,0.049211339,0.04080268,24531.10084,3.17E-06,0.072472671,1969.2725,0.000199664,6946.657287,1796.369787,1489.297812,10.70127964,0.322466079,0.017356351,39.28323109,0.646665668,152465.1176
SPS,2040,Lanthanum,Other low emissions power generation,20587.07394,6339.069192,0.277451427,0.085431461,1.31E-08,682.5605331,20360.47106,2301.304646,29.73625685,0.00044924,0.020016225,0.016565308,0.020739314,0.000185892,0.001040289,11846.63773,19286.95731,7415.705167,804.9797227,0.038977357,0.032394428,19439.79144,2.53E-06,0.054597434,1528.797636,0.000154993,5371.936086,1422.796509,1182.396629,8.446751234,0.249618363,0.013759782,31.02012851,0.490208001,118640.0023
SPS,2045,Lanthanum,Other low emissions power generation,18895.15484,5818.606048,0.25464948,0.078417194,1.41E-08,644.8981658,19521.04,2081.693472,28.74748066,0.000424743,0.019331055,0.015736415,0.019928533,0.000179252,0.001001474,11619.43644,18615.1768,6804.931608,738.6795791,0.037591369,0.031322588,18764.15162,2.42E-06,0.050354838,1449.088279,0.000146931,5081.958877,1372.203137,1143.274469,8.210857136,0.236392719,0.013272876,29.86972459,0.453265961,112617.4272
SPS,2050,Lanthanum,Other low emissions power generation,24873.45036,7659.138918,0.335218804,0.103222004,1.83E-08,864.0305124,26698.61109,2697.477328,39.55835284,0.000573295,0.026546816,0.021328379,0.027257981,0.000245996,0.001373006,16286.15814,25554.2518,8956.62043,972.2465147,0.051595239,0.04312029,25765.55224,3.31E-06,0.066387295,1889.758438,0.000191444,6792.474545,1883.387998,1573.890563,11.42516367,0.320739304,0.018223153,40.96796354,0.600325491,152559.4166
SPS,2022,Lead,Solar PV,980812.66,297925.7892,13.21838515,4.015137661,7.77E-07,127037.692,1389018.684,113087.078,350.7962085,0.35569679,11.15302017,26.98560972,7.553178339,0.000368544,0.004998313,98426.51505,123768.2237,355983.575,38641.5185,0.377104375,0.512156395,5184.502608,0.000104185,6.756604553,71712.9142,0.007286781,767122.4056,13765.91874,18693.708,589.8164525,13.60714915,0.850805458,325.0339594,70.90082754,4402461.33
