Scenario,Year,Metal,Technology,"Climate change, long term","Climate change, short term",Fossil and nuclear energy use,Freshwater acidification,Freshwater ecotoxicity,Freshwater eutrophication,Human toxicity cancer,Human toxicity non-cancer,Ionizing radiations,"Land occupation, biodiversity","Land transformation, biodiversity",Marine eutrophication,Mineral resources use,Ozone layer depletion,Particulate matter formation,Photochemical ozone formation,Terrestrial acidification,Water scarcity
NZE,2050,Copper,Other low emissions power generation,247582708.185959,267470485.9110903,3607587968.62022,48523220.99332177,5140865212650.687,33603.19909585212,81.60146728994626,6559.585793439953,7449671157.732092,164045014.01721883,1031161.1113080863,390336.2726733709,96769935.24972345,8.780112696551448,4157645.022538348,7043811.765174564,73472632.52760376,1042393339.134483
NZE,2022,Copper,Electric vehicles,2237316860.6099086,2406881159.184575,30630742583.17581,165342786.47609365,16966922483251.05,99435.69884847061,267.16121068297866,21307.417632999608,34404164474.459236,422923560.79470366,3358704.8925918234,1327166.0031563872,316761717.5177494,31.206284261253305,14962227.810328357,25063307.32359964,247380040.239489,3666396135.1669436
NZE,2030,Copper,Electric vehicles,8483028961.986854,9130590759.37557,129626246776.61957,1059337700.280937,111962702845766.11,663923.4102917449,1771.9621046150485,141693.34473462647,222971548655.37253,2866181030.5569906,22600961.202895306,8508744.186777469,2092546732.2271879,161.52783351869763,91748142.5573613,156517121.36917034,1602021817.892886,23528796627.13199
NZE,2035,Copper,Electric vehicles,10147558815.330826,10946467657.665384,156873708573.09937,1609684149.5551176,170688128913230.97,1041627.1958140587,2702.4127468601973,216545.561307733,309416572005.1895,4639849314.900511,34523541.69496403,12910864.758336902,3193014439.052193,219.23866512664583,137592572.10032326,235163596.7886763,2436171238.6246142,35224229875.724556
NZE,2040,Copper,Electric vehicles,10422495657.717182,11249875165.401468,157943547157.17282,1832855556.669715,194719580453717.47,1230774.91420456,3082.5548953499356,247318.4076340543,317714839112.1611,5746060589.036142,39176102.84571207,14752366.569666043,3647762639.6435432,321.0389435502383,156697220.30008233,267402773.01580924,2776558157.2870684,39734838645.49683
NZE,2045,Copper,Electric vehicles,10254686829.452366,11074451012.684278,151613650155.5607,1933023432.8534539,205139744701737.97,1325338.8299215431,3251.74754682748,261172.9997786844,309983221635.4138,6399242961.245589,41155614.31718096,15571019.989896666,3856079213.1207037,352.36789211161454,165520624.65774673,281473675.36794025,2928245490.286313,41660799911.63329
NZE,2050,Copper,Electric vehicles,9723646707.141203,10504725990.933836,141685625497.91852,1905717331.7500563,201904072635403.3,1319743.3642755635,3204.84352289986,257623.38277956488,292580895301.2928,6442759157.369647,40498168.94713001,15330198.30127801,3800575044.7421827,344.83310460444983,163288751.58156058,276641036.75899017,2885588927.339099,40939307247.6054
NZE,2022,Copper,Grid battery storage,223740726.86658853,240697841.91884524,3063198034.5219784,16534946.783632476,1696760810204.0618,9943.971695980119,26.71720064384292,2130.8278647476504,3440555471.72464,42294065.0773166,335884.0614976662,132721.9632796619,31677451.75871493,3.120754527441437,1496283.2421125064,2506432.0110358503,24739003.665480327,366654429.109045
NZE,2030,Copper,Grid battery storage,915984184.4240323,985906893.3412423,13996839155.647644,114385626.14481208,12089557339913.484,71689.41025914803,191.33369348369163,15299.825498256754,24076118690.630894,309485739.7576791,2440416.401665101,918760.8741315083,225949919.59562355,17.441522539934574,9906820.772322243,16900473.68789777,172983807.4192301,2540602617.9513755
NZE,2035,Copper,Grid battery storage,1116639578.8515244,1204551681.6025288,17262417007.063377,177129993.87869054,18782558825544.63,114620.88315239371,297.3740863642959,23828.720658954942,34048266872.971504,510570027.65015644,3798978.0360263838,1420714.3657622924,351360003.2653607,24.125070388863183,15140716.556486804,25877453.33218417,268076812.8979108,3876081915.8167696
NZE,2040,Copper,Grid battery storage,1469191897.993914,1585822243.4674466,22264281746.370472,258365810.11750388,27448361637987.48,173494.39055555192,434.52785456583734,34862.87859008748,44786208872.19126,809985049.6501076,5522402.194840842,2079545.8354872419,514201539.82036704,45.25478640572157,22088595.098870255,37694041.860793725,391393470.7158752,5601163571.876211
NZE,2045,Copper,Grid battery storage,1514868316.2083404,1635967556.8378801,22397048173.69053,285554888.3762804,30304162848854.83,195784.99422550865,480.3627271043846,38581.6465186919,45792111336.15416,945324861.7859432,6079691.871635377,2300220.886901611,569637310.4217068,52.05336489417182,24451448.800257936,41580553.33654456,432573552.86310494,6154320152.68911
NZE,2050,Copper,Grid battery storage,1703507948.8780293,1840347018.4904122,24822229411.132286,333866986.40198797,35372037158924.9,231208.86424959727,561.4638808463345,45133.63078684544,51257917512.527374,1128721740.705106,7094967.0215573255,2685732.5703662382,665831451.30838,60.41210179907142,28606930.57443874,48465377.1674672,505532936.66114664,7172251051.309312
NZE,2022,Copper,Electricity networks,23412748239.928593,25187180061.769947,320540142135.4634,1730255155.721591,177552983889129.84,1040560.2461539605,2795.749799824989,222974.76654623373,360027698993.8932,4425748997.806876,35147686.698715195,13888333.857200202,3314801973.230016,326.56298692247844,156574546.5021828,262278854.9796401,2588746682.994108,38367569284.34339
NZE,2030,Copper,Electricity networks,25790254370.233505,27758983175.7036,394092003270.1017,3220617173.022644,340390985261335.44,2018471.6697898298,5387.150464441245,430778.60745854094,677882037526.385,8713814155.349665,68711841.14145993,25868434.250498928,6361797507.420039,491.07977032585,278934322.29854983,475846114.81299746,4870495005.411852,71532662773.92268
NZE,2035,Copper,Electricity networks,24671483820.572742,26613849165.42706,381402782025.4904,3913581303.1192327,414989406563919.75,2532479.8777977666,6570.30262883943,526481.3350132233,752276098021.7352,11280739474.948454,83936148.17677765,31389834.421425506,7763089182.879809,533.0290050986515,334525079.2018637,571746858.4261043,5922996889.366868,85639712297.91
NZE,2040,Copper,Electricity networks,23596633445.45745,25469828849.3484,357585755824.57355,4149603142.044136,440847059621222.2,2786486.601493167,6978.934828072087,559931.3255586567,719309543982.5018,13009138111.223972,88695085.0382295,33399504.09474879,8258570761.78987,726.8353493688404,354764059.47027814,605402527.7986888,6286155180.979666,89960068425.43234
NZE,2045,Copper,Electricity networks,21220911988.607613,22917321042.642693,313747263054.5967,4000172879.2618775,424513448346184.25,2742638.476688739,6729.122951098627,540467.9181607022,641475139482.2909,13242507931.523197,85166878.69527252,32222460.83902041,7979718831.365202,729.1854105807769,342526170.382229,582477865.1394424,6059672115.186524,86212303018.40137
NZE,2050,Copper,Electricity networks,17545825573.818512,18955243386.446743,255664499768.18875,3438769928.9128165,364325622659927.06,2381409.729209657,5782.977018579416,464868.281841998,527947333937.7866,11625630979.199268,73076884.60991895,27662562.566030793,6857944228.504297,622.2337861190637,294646241.2412119,499184670.4970038,5206898350.147828,73872896220.29272
NZE,2022,Copper,Hydrogen technologies,11995.397373961709,12904.518105875219,164227.04160221672,886.4870513505093,90968329.51248588,0.5331255227388041,0.0014323875806207494,0.11423993892895193,184458.2819072728,2267.50902380468,18.007730848425826,7.115614184721952,1698.321208489048,0.00016731281421500117,80.22013839188767,134.37718015960684,1326.3306317060442,19657.420612156224
NZE,2030,Copper,Hydrogen technologies,607868.0107528225,654270.316271535,9288621.920607373,75908.91219053643,8022906176.8314705,47.57472885153863,0.1269734059011685,10.153313396277436,15977461.864502776,205381.80045233248,1619.516022999394,609.7106854164999,149945.52361263364,0.011574592434166168,6574.392372880307,11215.54006732416,114796.00270008715,1686001.8827273354
NZE,2035,Copper,Hydrogen technologies,511967.9092781294,552274.715787681,7914642.926487725,81212.30373169418,8611612515.739222,52.55251114016559,0.1363429992567603,10.92522648094302,15610784.657505697,234091.17368468634,1741.7928571888585,651.3831117009331,161094.99401833565,0.011061099823165515,6941.864812252019,11864.549610131886,122910.49683770607,1777144.2032110225
NZE,2040,Copper,Hydrogen technologies,389455.2494504948,420371.76917260414,5901844.009083096,68487.93623636567,7276046473.79709,45.99011282619644,0.1151851941357685,9.241496019957744,11871984.9817287,214711.86302714073,1463.8853694295415,551.248644380137,136305.19555138232,0.011996196107897112,5855.272770008953,9991.984366193183,103751.07702341714,1484763.5350267994
NZE,2045,Copper,Hydrogen technologies,302791.09240331355,326996.34573596524,4476710.358624146,57076.562805785696,6057180333.891608,39.133402978616516,0.0960146524509972,7.711679471489169,9152903.434955299,188951.0424857356,1215.205654241725,459.76695641581387,113858.80980598224,0.010404399544789547,4887.342889053833,8311.099408970029,86462.57711959985,1230122.3163057389
NZE,2050,Copper,Hydrogen technologies,365358.14027257933,394706.5609964967,5323722.48749627,71605.78342506745,7586381808.5199375,49.58828675405061,0.12041939661705078,9.679989705297071,10993489.891818045,242081.45100869949,1521.6858588765351,576.0197701600287,142803.5254811953,0.012956824285911796,6135.442432462689,10394.56263246518,108423.66406725635,1538261.2728048107
NZE,2022,Dysprosium,Wind,388961181.63989085,422655779.7034348,4927316769.367332,1866292.9753344774,301355598936.7793,79921.92799865997,15.259645352277925,106.54072500557685,49579216789.07991,168724102.8683435,1167100.9856907448,22134819.992394786,17568849543.090736,14.766751065108204,330093.00820172846,903029.8576410513,3163518.3350987434,214321139.4608039
NZE,2030,Dysprosium,Wind,884702098.5782199,962153961.6539793,11628120435.30968,4969802.4054239895,835139888712.2122,233682.29744043306,44.3686572864161,305.357279705322,144645168144.58426,495364094.4177275,3422399.0388816185,64731359.22242149,51388326787.12441,41.88970304098054,738545.2810437885,2267593.3554893443,8152203.915183928,607262838.1217258
NZE,2035,Dysprosium,Wind,815142294.2264287,887569016.5392714,10651553652.808657,4813324.996875396,821402608805.4944,232265.82447920035,43.859229340066236,303.0900237550347,142716388117.9601,496775256.06877387,3392166.690763925,64176087.84382038,50949077791.10057,40.7046468141879,689426.4796124205,2167163.902996071,7859386.901126364,594954945.8843143
NZE,2040,Dysprosium,Wind,670838575.6475353,730768205.6871817,8671629882.022953,4063784.353174095,698122398358.6663,197870.60882209003,37.19649053040413,259.0175858838672,120744003227.7528,428284367.10310626,2876181.79161511,54494503.596262746,43262926881.105125,35.85593401851096,584209.1983967441,1821893.9364411745,6645740.075783318,502531208.4211113
NZE,2045,Dysprosium,Wind,587679441.923193,640427952.2655149,7512354719.614922,3637626.0289508686,626833051684.9556,178056.33245183685,33.39106858610656,232.98890775189832,108227036137.12708,388311010.7801781,2581337.063268045,48962368.679612696,38870917827.05992,32.76639039806898,527029.6546380036,1629591.2110189737,5956438.624388638,450664272.40616584
NZE,2050,Dysprosium,Wind,757458293.5889437,825746875.7396287,9630509197.498627,4732891.453008385,818390594677.3479,232493.6976602042,43.54417221675128,303.723619780357,141078298824.24985,508001459.1223986,3367313.427580119,63900378.09205078,50729883341.01954,43.334536609082456,688811.7224098227,2124033.9987589377,7756802.101932271,588327401.206892
NZE,2022,Dysprosium,Electric vehicles,257686782.83642814,280009454.053526,3264347359.7058554,1236419.0961590924,199648084295.61572,52948.27729911219,10.10951504588413,70.58323031619467,32846231122.765476,111779718.1502777,773204.4030201266,14664318.244961547,11639362822.297607,9.782972580645621,218686.617933645,598257.2806871955,2095830.8970029177,141987754.89278632
NZE,2030,Dysprosium,Electric vehicles,964098440.7583158,1048501112.0588228,12671669705.145153,5415810.313603062,910088340263.3075,254653.78567226682,48.350459863402065,332.76113814041474,157626144772.9442,539819846.4808573,3729537.414165826,70540583.7680234,56000099703.91764,45.64903536517108,804824.9857528459,2471095.3232896673,8883811.958854277,661760785.1325752
NZE,2035,Dysprosium,Electric vehicles,1268389518.1712968,1381087995.5632634,16574184778.723804,7489699.671862146,1278130783529.2395,361413.6320559967,68.2464732403617,471.6185283429642,222071621166.30856,772999428.6242554,5278328.342093881,99860205.65353075,79278521907.70393,63.33783405138675,1072771.3756038093,3372181.762851643,12229477.03149404,925770411.4838374
NZE,2040,Dysprosium,Electric vehicles,1273571712.1430385,1387346745.8223677,16462891248.10449,7715001.766939656,1325369426325.5896,375652.8309617343,70.61668760594486,491.7389701551591,229229732016.13995,813088087.7998058,5460365.431797271,103456570.2791993,82133678444.3315,68.07167168996558,1109107.8182760524,3458824.0214670007,12616785.727629248,954044020.0481962
NZE,2045,Dysprosium,Electric vehicles,1308167797.2753565,1425585385.2689998,16722416720.49876,8097314.437325667,1395323290191.3723,396351.38410183403,74.32814137246305,518.6306760127007,240912159536.8816,864375922.30164,5746027.135184345,108989679.43371414,86526223863.62495,72.93761478440227,1173162.0560868557,3627451.6222682227,13258965.073497873,1003173578.1244736
NZE,2050,Dysprosium,Electric vehicles,1331290334.1866317,1451312690.6938963,16926349498.633944,8318415.2810451295,1438383469432.9226,408625.2867967216,76.53218147186507,533.8172711291193,247955797933.53015,892851049.3666412,5918308.448473984,112309755.43451348,89161613144.82227,76.16373100990232,1210638.7848415128,3733150.664485419,13633167.330668956,1034029977.878873
NZE,2022,Gallium,Solar PV,3019177.979842415,3335345.958105513,45328741.11211851,5305.808710067724,574560577.345583,383.56648862141236,0.029407083688076863,0.18683822420471757,16572941.08660752,36866.14518435043,259.49352958226575,5796.971596399596,45361.47937796661,0.09427150640287396,1574.3790050279385,3937.2299542508854,8938.939711212624,767715.100797861
NZE,2030,Gallium,Solar PV,36593621.35364436,40609369.861113526,600093809.5731534,71087.28970866174,6850876304.939987,6163.576612738834,0.4618432787033343,2.6931232956604827,255454012.45419776,655463.9727253622,4641.785122321077,92764.72264460607,710340.1066446409,1.4631781911409263,15245.369403494242,46390.223400720686,105859.34836322398,11489044.212059591
NZE,2035,Gallium,Solar PV,178118048.1406529,198116063.54243943,2950138816.7435255,357312.18388304795,34192326619.785046,32477.843859752968,2.3982169481124096,14.219505234722385,1177254908.4327607,4460217.219830823,24183.92931793978,486881.5180657522,3728557.6738470304,7.506686854454633,70771.86236283024,225756.46524275525,520831.3003269942,58799511.50417844
NZE,2040,Gallium,Solar PV,805265008.5208776,896485301.3882148,13276251303.2312,1639794.721490995,159487973035.92374,151727.4236808508,11.096856587551471,67.977763429095,4906984276.482401,26639998.39935478,106676.84832793374,2265527.4792198483,17500926.885789014,36.257570786748154,326846.8029518071,1028596.5311958513,2392065.837767604,270325012.21903807
NZE,2045,Gallium,Solar PV,642871120.9905586,716055065.9507915,10518713091.880724,1326704.0913073444,128869060110.37157,123787.76255111756,9.00377063595517,55.8111810694515,3698946355.7951875,24234607.32962059,83083.2630964547,1845740.3066714366,14409358.360036163,30.150646162865748,268268.97404356755,829126.7210095287,1937935.5627954346,219176543.94816858
NZE,2050,Gallium,Solar PV,807464725.3411596,899767726.853109,13165448067.79377,1671729.9777961045,162754520190.15714,156916.91475533825,11.365597035478945,70.5384673831343,4471168798.450082,31325701.12056674,102719.14174931002,2339323.183894052,18278769.01694239,38.92437343398045,341056.6876602655,1047397.6846087143,2443796.4646201152,277508404.3127556
NZE,2022,Graphite (battery-grade),Electric vehicles,5839955883.740021,7242970647.248694,92648003889.6217,10995683.995507825,2230391970899.4688,247679.21242632106,253.86700860560128,395.7126432296081,26256385087.129036,145118585.5090215,910804.1870951501,877489.6143927092,240810276.733508,54.968480817741174,5869659.288205872,12869043.404581504,25154820.81239787,732538359.874941
NZE,2030,Graphite (battery-grade),Electric vehicles,19606728859.821396,26865977894.610477,451640638735.25555,55609919.80561161,10360121101866.01,1581287.3323273377,1664.1007271388632,2032.6684893401302,268025678101.49606,991631178.6893394,6891946.549268515,4775423.602213821,1586793013.6368241,356.18972466119925,19429679.37717188,58981786.32263871,105442633.93643655,3538481709.584586
NZE,2035,Graphite (battery-grade),Electric vehicles,21235422370.77605,30518395441.206654,555203697946.6602,69886626.8559972,13204753098449.236,2136542.185415721,2225.6701822762175,2749.389459442404,388745071137.2412,1639611756.41986,9337518.917805362,6213471.264855016,2140056329.609699,481.1847636555979,22154790.455233347,72847290.64214946,127873669.76027606,4347248133.239336
NZE,2040,Graphite (battery-grade),Electric vehicles,18437711162.63287,27133269916.9474,505949941901.7622,64993473.84617147,12620553858431.445,2069289.7850325333,2112.002179880265,2773.6825759572534,390663331664.0605,2069528063.0671132,8716843.296044163,5907980.228839663,2052839298.3642888,622.5926211128151,20634619.92761019,67646245.04909527,119041966.14331976,4034547448.3904305
NZE,2045,Graphite (battery-grade),Electric vehicles,14155729305.39346,21118775334.30625,399010148117.0407,52509230.54574218,10336757305880.238,1681289.6166491648,1704.279902503975,2347.711217501931,332299751115.7247,1816058005.5986557,6979139.553377445,4783382.125959308,1673286741.580686,535.0063963558863,16763339.697094839,54212083.43958366,96132237.43450472,3298293588.479067
NZE,2050,Graphite (battery-grade),Electric vehicles,10670320519.258047,16021815126.468212,305029879134.4037,40675100.51494817,8085663093989.901,1298457.217852002,1313.9403795659143,1855.9242785948986,266177285366.14197,1411982098.9052038,5371732.283222752,3664107.244295337,1295804903.4236572,409.75452930929976,12961569.766793462,41007893.52070148,74023988.77616623,2595110746.349387
NZE,2022,Graphite (battery-grade),Grid battery storage,737857884.473699,915123864.884649,11705749411.745066,1389265.9966586558,281802180351.58386,31293.397304220394,32.07520358654354,49.99690059403371,3317401901.6576076,18335222.839547776,115076.90538056257,110867.72630015056,30425531.440199718,6.945074205737944,741610.8051493213,1625958.3686484182,3178223.1301829843,92553645.14277822
NZE,2030,Graphite (battery-grade),Grid battery storage,2103942623.252831,2882912106.9588885,48464279636.94973,5967343.22135998,1111715295504.7068,169683.47152037636,178.56994270921854,218.1199069075439,28761077501.283733,106409137.30725944,739555.2927699491,512437.20115772285,170274270.61082724,38.22171199679733,2084943.943991524,6329168.681170861,11314750.840540536,379704464.91209936
NZE,2035,Graphite (battery-grade),Grid battery storage,2438577255.6577935,3504590758.90645,63757013466.94455,8025455.569003124,1516372502991.488,245350.57924151505,255.58562435582857,315.7271132015883,44641678049.64184,188285397.27173218,1072277.2949678088,713526.1753027674,245754127.23575622,55.25702290878659,2544153.2155417195,8365444.44440671,14684418.196646845,499217780.4294119
NZE,2040,Graphite (battery-grade),Grid battery storage,2965325975.340543,4363827449.6735735,81371624260.17145,10452861.232269516,2029756071645.011,332802.6291300021,339.6720378539921,446.089697212776,62830148209.73531,332840951.24270934,1401924.6543541492,950176.8999333265,330156907.2725529,100.13119606638996,3318653.488109228,10879504.82622102,19145447.677681655,648873834.822963
NZE,2045,Graphite (battery-grade),Grid battery storage,2982131073.176439,4449008227.917393,84057877594.42386,11061910.316367887,2177603463073.0212,354190.5825302876,359.03385442039826,494.5829650677105,70004264141.54707,382581701.892475,1470267.5133969816,1007696.0476536572,352504648.7361594,112.70766517929647,3531465.961409127,11420643.548560902,20251795.312176865,694838364.485713
NZE,2050,Graphite (battery-grade),Grid battery storage,3313151967.3113065,4974799792.597734,94712276198.16176,12629685.214090975,2510611610824.5806,403173.0891336923,407.98063616099114,576.2675229586223,82648482308.73372,438422750.3150406,1667931.6567771367,1137711.2902060035,402349541.167133,127.22945130332417,4024588.6048866836,12733017.986497372,22984569.54496786,805786129.7737298
NZE,2022,Hafnium,Other low emissions power generation,223507.50322806143,237289.0437060149,2867929.170749322,806.2189814307636,60568995.897688344,5.462044198371469,0.004584892522016179,0.017348595001238906,58409605.999004796,9115.098114212447,98.73258397808412,18.212822321589908,17961.131290448655,0.00826593504008573,209.88703112427066,431.14106459259466,1203.4926651859823,82305.30609985108
NZE,2030,Hafnium,Other low emissions power generation,313857.3852732908,333266.91929117334,3956825.1022463134,1363.7269670007383,101301381.95953298,11.352513210908969,0.009312414681761947,0.03119429823860018,118768902.00748013,21878.41297362064,206.92119717063417,30.572945948202793,36694.73029430063,0.015458167845885929,329.72944191682535,685.2891971402988,1762.0021508875452,158673.88020711698
NZE,2035,Hafnium,Other low emissions power generation,287749.00067143433,305597.8545410952,3438088.636727413,1346.518733252261,100263101.82568853,12.139942233352716,0.009559491362397591,0.03214735883573616,121322816.7875559,27785.854004378572,212.7859963497818,30.519948335335283,37803.51388665098,0.01548303515287059,314.24971612464583,665.2591871096205,1685.485981922822,158341.09362736763
NZE,2040,Hafnium,Other low emissions power generation,208441.29571174592,221383.42656163857,2405193.7038014904,1002.9732972041897,74825613.27784723,9.355547742273059,0.007142097475369034,0.024576064018314716,90200741.34947091,23819.465131229586,156.862828340756,22.90253786088093,28321.09713696856,0.012067470235661864,234.90071770955603,492.6893350513672,1260.563712923656,115979.91176780363
NZE,2045,Hafnium,Other low emissions power generation,172773.10080372167,183525.23241406566,1945749.1450857236,848.6964786293915,63418953.88738386,8.00789373532349,0.006043737607053384,0.020966565067592608,76034785.8947374,21328.16561544947,131.21555654548442,19.526946301521498,24032.000690429322,0.010296335491515382,200.51296038447907,417.842628678069,1068.8784355138428,96940.15389340426
NZE,2050,Hafnium,Other low emissions power generation,147184.8969484212,156363.61058075228,1634640.7801556685,731.7477850090072,54873393.307775736,6.928132161386916,0.005210931511782792,0.01809781752157405,65424204.40565438,18630.36597053326,112.50837268113726,16.84209438650156,20745.0454282468,0.008863627808364067,173.4692445977983,359.28896293847504,921.1408504397974,82996.94167313587
NZE,2022,Indium,Solar PV,5886424.473702057,6250719.299856661,96788168.97143683,47643.92451094865,5881772024.905916,79.66679413262018,2.9839367683634093,8.164082627319214,170365671.23995107,364491.9205195741,2290.401579585953,1676.411223617343,1219394.0955300636,0.12064992148451832,4713.770030969031,38066.30645079116,53540.58576742033,7943027.26780347
NZE,2030,Indium,Solar PV,5028756.779409117,5400948.927028691,91582591.78001907,62006.63130906194,9487854740.552006,143.42143185660228,5.113271496700358,13.86741480711305,209972710.26485074,662010.1518435335,4173.628234710485,2590.87854294009,2086217.458659576,0.12797428651718146,5043.918706625157,57213.20648701399,73970.68174486517,12879183.003432522
NZE,2035,Indium,Solar PV,4098231.2537789606,4429621.891146843,72643860.63969436,63100.85197383262,10137855416.104572,168.4771854180685,5.538314361000849,15.00353622923209,163104026.6567494,836566.9015268355,4608.161526920516,2748.2563504442132,2259336.0271500535,0.11176469092273687,4829.833929710808,60123.875180658695,76836.58768095293,13514182.423059039
NZE,2040,Indium,Solar PV,4910900.708768229,5310032.398127376,81624882.20997068,82080.14159940163,13211987818.376593,239.37702496049843,7.24156032807303,19.625300362726527,153958479.55921486,1309018.903333433,5999.4505662845695,3590.6545818712507,2954930.395604113,0.152302931515347,6263.623849133436,78158.29761296204,99884.06577615743,17354886.57523409
NZE,2045,Indium,Solar PV,3208770.579013077,3471921.038607595,50440227.84390105,57640.074391423055,9307342236.643917,177.2655385364879,5.1114110239897945,13.828858742209361,79600098.19190843,1033439.787696618,4208.158079327266,2535.8687483603626,2087773.0532187936,0.1076074512827064,4402.530977761813,55012.86481408691,70031.88042019302,12132824.253356518
NZE,2050,Indium,Solar PV,3794554.8633180032,4108338.5107566216,57419475.447365224,71814.96972369845,11648426679.280863,225.43632084462487,6.3893274029589255,17.25857983295547,78355697.75702183,1328727.3218637,5254.307136444969,3171.739012607859,2611176.9555721665,0.13542463621768705,5479.315736298908,68658.39099932811,87132.05593056342,15104087.324421708
NZE,2022,Indium,Other low emissions power generation,2522753.3458723193,2678879.6999385795,41480643.84490148,20418.824790406554,2520759439.2453876,34.14291177111597,1.2788300435843218,3.4988925545653804,73013859.10283622,156210.8230798173,981.6006769654076,718.4619529788606,522597.46951288375,0.05170710920925407,2020.1871561295825,16314.13133605335,22945.96532889441,3404154.543344616
NZE,2030,Indium,Other low emissions power generation,2095315.3247538097,2250395.386261965,38159413.24167471,25836.096378775892,3953272808.5633445,59.75892994025111,2.130529790291819,5.7780895029637795,87488629.27702127,275837.5632681383,1739.0117644626678,1079.5327262250394,869257.2744414919,0.053322619382159105,2101.6327944271593,23838.836036255863,30821.117393693945,5366326.2514301
NZE,2035,Indium,Other low emissions power generation,1891491.3478979738,2044440.872836995,33527935.67985876,29123.47014176887,4679010192.048259,77.75870096218358,2.5561450896926985,6.924709028876349,75278781.53388423,386107.80070469267,2126.8437816556116,1268.426007897328,1042770.474069254,0.05158370350280254,2229.1541214049803,27749.480852611687,35463.04046813208,6237314.96448876
NZE,2040,Indium,Other low emissions power generation,1155506.0491219382,1249419.3877946788,19205854.637640182,19312.974493976886,3108703016.0886145,56.3240058730588,1.7038965477818895,4.617717732406247,36225524.60216822,308004.4478431609,1411.6354273610782,844.8599016167648,695277.7401421437,0.035835983885958246,1473.7938468549296,18390.18767363813,23502.133123801796,4083502.7235843875
NZE,2045,Indium,Other low emissions power generation,1069590.1930043604,1157307.0128692,16813409.28130039,19213.358130474346,3102447412.214642,59.08851284552844,1.7038036746632679,4.609619580736448,26533366.063969504,344479.92923220596,1402.7193597757523,845.289582786791,695924.3510729286,0.035869150427568795,1467.5103259206057,18337.621604695643,23343.960140064333,4044274.7511185636
NZE,2050,Indium,Other low emissions power generation,758910.9726636005,821667.7021513239,11483895.089473039,14362.993944739705,2329685335.856175,45.08726416892496,1.27786548059178,3.451715966591096,15671139.55140439,265745.4643727398,1050.8614272889934,634.3478025215605,522235.3911144321,0.027084927243537376,1095.8631472597826,13731.678199865619,17426.411186112706,3020817.464884377
NZE,2022,Iridium,Hydrogen technologies,51083284.910823986,55550924.487099424,885382725.0055197,180602279.9250612,12696174256.32202,945.8772399874292,0.5794967404823292,10.119620706153903,983786594.522024,1018940.1117302465,7056.118307153766,5587.590069491584,1992839.4650797946,0.8223576738950504,8088869.780893084,85114.32478113199,131125427.45767644,15739824.55725492
NZE,2030,Iridium,Hydrogen technologies,1415531478.0142713,1542308832.2271218,25939240896.312992,7001932382.334739,435377627780.62646,37396.06742780239,21.96312058424712,383.6467107979046,36036453344.65332,44423410.28096755,274362.28586884594,204004.1183852801,76211188.64517465,28.326807419390583,313382480.3298337,2545652.3614953943,5082685988.634245,564282110.5143485
NZE,2035,Iridium,Hydrogen technologies,972578891.9435482,1060356347.8088267,17617894533.346527,6173065209.420048,366161659922.88855,34603.849262082265,19.294785181636172,338.89817462678934,25515787845.77675,50303289.608419426,241618.6009228293,178450.38101270047,67486275.19855455,22.965089278398313,276234456.879339,1923111.0836816651,4480845802.70023,476507122.89628196
NZE,2040,Iridium,Hydrogen technologies,547759449.4945167,598230035.3536434,9538847184.940224,4051039547.009394,235800498120.64374,23855.83373051751,12.699784145049989,223.83964734323553,12306296820.68403,43162552.90405495,155370.63764958177,117367.21015810495,44663060.0299564,16.84806846667788,181266178.34225556,1157437.3794998638,2940503549.0800996,303931019.1612606
NZE,2045,Iridium,Hydrogen technologies,307859480.4240843,336497532.9520348,5147248978.541831,2434425141.8187203,140678175924.16327,14679.686941286001,7.664709929531627,134.794057158233,5644744271.576584,29818485.634387422,92341.24789266076,70590.02609787874,27103908.411489345,10.311315218836754,108926975.41928613,662547.1139164697,1767048338.9454923,181022706.72917423
NZE,2050,Iridium,Hydrogen technologies,223472491.4670741,244348672.23116702,3629311122.0299435,1798308753.9284992,103761752434.65938,10964.076758126042,5.671826644873139,99.4687355416752,3357963775.1101546,23354602.403379332,68125.73569083138,52220.00936166214,20099579.148580976,7.580156341474174,80462298.29848148,484730.44116059114,1305313194.491356,133553617.5263203
NZE,2022,Lanthanum,Other low emissions power generation,56356.33010066572,61120.60752296697,695445.934953173,225.8162951363381,38916735.3961453,8.817280004529806,0.0016434200632774903,0.01309639178168485,4662332.0048578195,16397.83434662592,111.45763954528374,2063.606282151602,1637785.209015551,0.001768891902833955,47.0116463630316,173.6496240746327,419.60676460416914,23488.012140858762
NZE,2030,Lanthanum,Other low emissions power generation,1199086.0618441382,1299744.5803848917,15314977.846489374,5500.286149080195,979521713.0426598,234.92395471620128,0.043456680371538284,0.3416391770459862,124101294.63691197,442103.776490433,2979.9511720389346,54964.47378599091,43634127.859316826,0.045779436899200755,970.9077024099315,4188.374199342898,9963.525665876463,603372.9481506292
NZE,2035,Lanthanum,Other low emissions power generation,878891.7168928671,953470.4498074233,11168110.071256006,4231.565120128064,764671848.9617726,185.90229960135855,0.03408322085072029,0.2693588061103045,97204491.69990122,361087.10037195135,2344.11248948879,43262.23378437278,34345461.04753477,0.03530908340981946,722.4668305624147,3220.789257818641,7646.125490128863,468937.73759895796
