Scenario,Year,Metal,Technology,"Climate change, ecosystem quality, long term","Climate change, ecosystem quality, short term","Climate change, human health, long term","Climate change, human health, short term",Fisheries impact,Freshwater acidification,"Freshwater ecotoxicity, long term","Freshwater ecotoxicity, short term",Freshwater eutrophication,"Human toxicity cancer, long term","Human toxicity cancer, short term","Human toxicity non-cancer, long term","Human toxicity non-cancer, short term","Ionizing radiations, ecosystem quality","Ionizing radiations, human health","Land occupation, biodiversity","Land transformation, biodiversity","Marine acidification, long term","Marine acidification, short term","Marine ecotoxicity, long term","Marine ecotoxicity, short term",Marine eutrophication,Ozone layer depletion,Particulate matter formation,"Photochemical ozone formation, ecosystem quality","Photochemical ozone formation, human health",Terrestrial acidification,"Terrestrial ecotoxicity, long term","Terrestrial ecotoxicity, short term",Thermally polluted water,"Water availability, freshwater ecosystem","Water availability, human health","Water availability, terrestrial ecosystem",Total human health,Total ecosystem quality
SPS,2022,Copper,EV,874611483.1371095,269427303.995802,11787.114820831663,3631.0643567002503,0.0007463642435165844,663927554.4182385,8816081165.71082,119370720.87431715,293164.5038006721,920.2281767990086,1978.6395982412819,32005.02535769545,22242.694068407975,0.5372669661975472,6.764173495012116,262632761.76630047,507902582.3519819,312217157.2949642,33891056.55193881,7426.571689765089,9299.52803884522,10970251.731437437,0.03993117483662049,19355.56647006434,211270427.1886276,21.571038034475514,3267575636.934332,271080099.76457554,339432769.481254,1497493.6642697128,28034.23733590656,1885.275033972753,158492.77220992613,93833.98272723246,15962384823.994724
SPS,2025,Copper,EV,1259053989.4980278,388603131.43557495,16968.23586947996,5237.193700868425,0.0014163642510332725,1019923328.0629675,13744612167.355282,178264424.76599813,456068.81562906364,1435.0775942919863,3089.3235244625585,49911.865443931725,34706.01987871242,0.8222825540644296,10.323183653894496,409243322.4984673,792964619.8568157,448914193.9027781,48729359.6306913,11549.876494487238,14487.35944285888,16960823.38717802,0.06116567391304509,29585.884659610194,324648879.4151681,33.14175668835897,5050593535.962298,421586399.97267336,528788613.5083246,2305967.739627305,43041.58191790006,2935.362306796057,233237.5592393598,143912.48862104962,24635951050.116287
SPS,2030,Copper,EV,1978803864.9753315,613181893.2055273,26668.285078447683,8263.835487146,0.0027197772656951413,1793878379.9792755,24834365462.20219,302411003.18657774,825271.0586461709,2594.5185065601936,5594.5665948715,90245.81826432982,62797.74069223395,1.4096399846265155,17.46613659531943,739706518.2505591,1438558871.4654896,703795275.1838762,76396225.36793971,20824.764619538422,26174.3689097962,30302631.24836996,0.10457424996970609,51886.73405194678,574559236.3941664,58.64504933474964,8992100444.252161,760132533.1880925,955364454.0381328,4017449.22165804,74862.96138932876,5280.231554390032,383539.97177820676,253407.94515638004,43798904746.72098
SPS,2035,Copper,EV,2010780510.9149756,625439642.1389368,27099.23345393914,8429.03283035939,0.0031112457296661464,2063442517.4529524,28666073784.920727,328136519.7819534,956277.6644308079,2999.0816868537368,6484.308678710258,104362.75220776135,72635.71412559491,1.5302905905195925,18.68464586324919,855978486.5642949,1666608791.9942575,713341598.5756155,77432197.18623511,24221.00601060576,30378.658494092662,34734463.795390055,0.11418705680279,58930.428787796176,654004226.7179264,66.75275275649015,10349162528.03988,884099669.8927587,1108821022.1369307,4509657.627179232,83787.13119216952,6077.853720855982,411017.3438987534,287103.9561180372,50044071100.55681
SPS,2040,Copper,EV,2029759122.8812616,633625793.062987,27355.007684452055,8539.357359260179,0.0036488271895779474,2372781242.452803,33035769031.800877,351486116.206328,1108871.5843131915,3460.853648788327,7495.577043134186,120480.35456244992,83863.92258093717,1.6512026225645156,19.91906541787868,997799104.3778405,1926255070.4340026,717970045.2163683,77934329.07092783,28125.023014341077,35199.450714379294,39825932.828159064,0.13280664282890722,67045.25070437024,745709535.9961652,76.12050822668203,11902756610.5858,1026601217.1120299,1284779936.2086332,5137526.127502899,94472.07562252054,6993.023054883196,443672.1202595765,325329.51791536494,57149900721.0856
SPS,2045,Copper,EV,1774126821.0545776,555519622.603722,23909.858208148336,7486.722650137346,0.00404374261835455,2355145875.1266174,32805494990.92512,323167565.4202993,1108430.0918831627,3445.803372976754,7471.011838295152,120068.35592218452,83535.90241986884,1.5266416306964137,18.228957434632264,1006788337.3816893,1918009233.186955,625673442.3677045,67915419.16284832,28534.694568379797,35424.909003615845,39383052.83486922,0.1253827859569169,65984.40673893872,734106487.5850593,74.94709785639807,11815294227.965042,1041553913.9283336,1293009163.9477208,5067671.831420607,92168.16004092505,6931.824488739603,420368.1925042913,318927.18598278856,56361940516.932884
SPS,2050,Copper,EV,1429304606.558025,448417889.97336,19262.69873977217,6043.315549110884,0.0034262790375859946,2101665375.0846236,29311233838.68346,269864533.75858134,996539.8632247709,3086.2152387985093,6694.388904748443,107641.11742071401,74841.90863971683,1.2823682352430343,15.224847254349966,915974879.3722004,1716465801.4334774,502738390.57034326,54570913.39347029,26060.79582481495,32084.926583297187,35058021.26507511,0.10871518575886732,58658.49832689088,651327483.7589985,66.50558170619335,10553147112.14559,951252593.1025785,1171099807.2505214,4506109.996820505,81154.70739396733,6180.831249945135,366549.38914371806,282490.81223643327,50118129535.76498
SPS,2022,Copper,Battery Storage,47901208.50775354,14756144.545568008,645.5632650880444,198.86815369894222,4.087729230718874e-05,36362353.83527989,482844040.21915215,6537762.081297905,16056.196716350216,50.39956897598647,108.36723480589605,1752.8690424415022,1218.2002487817122,0.0294253362416946,0.3704640188406931,14384017.27497372,27817091.32334187,17099683.047426477,1856164.24863243,406.7426118545982,509.3217276482812,600824.8527509269,0.0021869728087124526,1060.0764375316094,11570976.347103374,1.1814146172788103,178960401.18090674,14846665.78416029,18590242.843560573,82015.56649351411,1535.3947139663883,103.25379238433682,8680.420363757632,5139.151792985815,874236776.5314333
SPS,2025,Copper,Battery Storage,83483867.04738022,25767038.133049026,1125.1097722354468,347.26166333740235,9.391461034253718e-05,67627873.17204542,911361533.6342894,11820147.237987569,30240.473153667517,95.15543263741372,204.84322081009583,3309.497109388616,2301.2458349409876,0.054522941820997026,0.684497486887768,27135623.57966199,52578962.81619836,29766072.934174355,3231088.9085340467,765.835589039246,960.6107440058547,1124618.2741010136,0.004055701368974608,1961.7459473574818,21526435.015691876,2.1975245161573107,334888799.67310995,27954053.803788446,35062291.748027295,152901.3892941527,2853.9504519390657,194.63454196604653,15465.241005079819,9542.37956966989,1633531587.3735204
SPS,2030,Copper,Battery Storage,156781933.70744622,48582805.316258006,2112.9457938028577,654.7491292327315,0.00021548974434338402,142130165.71636704,1967643134.5609949,23960222.98783583,65386.76960232809,205.5654103461806,443.26119658653954,7150.235628162563,4975.506361419985,0.11168670454554355,1.383853507809226,58607434.70337358,113977966.99935828,55762163.25960527,6052923.259923361,1649.9598185767352,2073.8124904062033,2400897.4348765737,0.008285486710660326,4111.020117968901,45522706.77542567,4.6464858896893455,712450041.5098056,60225801.32197909,75694155.01486525,318305.1482218901,5931.44174489929,418.3562242692238,30388.12461094335,20077.678420616583,3470216074.46919
SPS,2035,Copper,Battery Storage,253303160.51369226,78788230.3435773,3413.7597038165345,1061.8268102430327,0.000391931576908268,259937128.08133695,3611138585.1531925,41336196.11367269,120464.74163346326,377.8019857438879,816.8449381460734,13146.84264674129,9150.106565241216,0.19277461710955623,2.3537525973367788,107829797.83298235,209946969.37854952,89861464.47325155,9754331.796197781,3051.1820360322713,3826.877258333025,4375589.185573095,0.014384435407493481,7423.616740537935,82386584.07405306,8.409014884729501,1303710456.1101546,111372295.17459624,139681018.30443057,568093.0979778521,10554.87907613312,765.6427682065626,51776.90537100079,36167.21918972208,6304179549.151681
SPS,2040,Copper,Battery Storage,321715592.6893324,100429304.76851077,4335.752164390967,1353.4829739406066,0.0005783369014987725,376084391.0652011,5236149400.2928915,55710336.72058313,175755.4750916845,548.5432090338293,1188.0444254672966,19096.06329073123,13292.380979709405,0.2617146164686058,3.1571598149212017,158150554.23627186,305310263.01083076,113797817.69478633,12352543.996603932,4457.799128211714,5579.091637652392,6312386.2530195825,0.02104977252184115,10626.631664915634,118194510.19712357,12.065054490405583,1886579719.9500997,162715671.67534706,203636842.418027,814294.7822894044,14973.766817388558,1108.389922444693,70321.76257763391,51564.53171985535,9058224680.631804
SPS,2045,Copper,Battery Storage,290260321.8805318,90887135.32444099,3911.8303478945645,1224.8834189696768,0.0006615863195777164,385319353.5417693,5367222580.996784,52872613.41581338,181347.39379050117,563.7590189762965,1222.3130134900887,19644.074608445197,13667.093940081997,0.2497699070119248,2.982392797250939,164718048.00305584,313800552.91862035,102364821.17202795,11111466.887773925,4668.487918613032,5795.7781641935035,6443359.886579126,0.020513554824907913,10795.53891629669,120105272.55000131,12.261901736471609,1933069871.343119,170405954.48134977,211545900.59060937,829108.7421240263,15079.39538657638,1134.0979593136353,68775.35777972428,52178.85585247575,9221231989.791988
