Scenario,Year,Metal,Technology,"Climate change, ecosystem quality, long term","Climate change, ecosystem quality, short term","Climate change, human health, long term","Climate change, human health, short term",Fisheries impact,Freshwater acidification,"Freshwater ecotoxicity, long term","Freshwater ecotoxicity, short term",Freshwater eutrophication,"Human toxicity cancer, long term","Human toxicity cancer, short term","Human toxicity non-cancer, long term","Human toxicity non-cancer, short term","Ionizing radiations, ecosystem quality","Ionizing radiations, human health","Land occupation, biodiversity","Land transformation, biodiversity","Marine acidification, long term","Marine acidification, short term","Marine ecotoxicity, long term","Marine ecotoxicity, short term",Marine eutrophication,Ozone layer depletion,Particulate matter formation,"Photochemical ozone formation, ecosystem quality","Photochemical ozone formation, human health",Terrestrial acidification,"Terrestrial ecotoxicity, long term","Terrestrial ecotoxicity, short term",Thermally polluted water,"Water availability, freshwater ecosystem","Water availability, human health","Water availability, terrestrial ecosystem",Total human health,Total ecosystem quality
NZE,2030,Copper,Hydrogen technologies,242581.6122,75773.61913,3.269265693,1.021198978,8.07E-07,318982.6146,4436913.977,41984.60192,148.7860465,0.464438974,0.995755168,16.1591047,11.25484115,0.000265797,0.003355267,135332.3419,259875.6835,85544.08426,9285.583612,3.732819182,4.693875239,5334.968468,1.55E-05,8.991129762,99962.31145,0.010206141,1598272.726,136252.9755,171326.4442,735.738276,13.09515959,0.940853634,56.27548993,43.11016482,7618385.834
NZE,2035,Copper,Hydrogen technologies,202639.3415,63964.88107,2.730964813,0.86205294,9.13E-07,340776.95,4765962.859,41618.95495,164.3536505,0.499517013,1.068427451,17.3872094,12.11090175,0.000262989,0.003278265,154249.8251,279496.8394,70880.08307,7693.800203,4.039036743,5.071816464,5699.602196,1.48E-05,9.493684556,105700.3084,0.01079674,1710205.722,147430.2825,185121.2988,744.2120029,13.53357139,1.004613089,56.40219215,45.17146068,8082428.325
NZE,2040,Copper,Hydrogen technologies,153494.1899,48708.14355,2.068636962,0.656438308,7.70E-07,287040.2412,4027470.116,34502.69277,143.8302902,0.422429905,0.902199804,14.70930193,10.24273703,0.000202072,0.002493117,141480.2057,234902.4066,53471.48121,5804.199064,3.435725471,4.307905288,4823.425612,1.61E-05,8.007662807,88983.60196,0.009092706,1442960.762,125408.5801,157238.5412,605.837147,11.1697057,0.84520307,48.18110828,37.86621158,6807105.319
NZE,2045,Copper,Hydrogen technologies,118962.7408,37898.81263,1.603257575,0.510761253,5.80E-07,239075.3755,3353123.009,28384.85171,122.3864949,0.352303175,0.751865309,12.27849639,8.543037932,0.000156517,0.00192211,124505.6143,194998.0092,41322.31954,4485.472218,2.919302775,3.63259836,4022.960847,1.39E-05,6.683923262,73989.31159,0.0075631,1202373.019,106558.3871,132589.8386,497.9127123,9.204986073,0.702446507,41.51607891,31.43559045,5662967.269
NZE,2050,Copper,Hydrogen technologies,143279.9988,45750.95733,1.930980591,0.616584391,6.58E-07,299847.4583,4199797.382,35391.84855,155.0832828,0.441988217,0.94283482,15.41811435,10.71785755,0.000188712,0.002308633,159514.8637,244177.3637,49676.53593,5392.329647,3.73389513,4.608400384,5040.172961,1.74E-05,8.390822442,92521.099,0.009459052,1507814.258,136291.9834,168206.6121,620.6855466,11.48118578,0.882486064,53.99914324,39.35345333,7093552.424
NZE,2022,Dysprosium,Wind,157901139.8,48667809.96,2128.029303,655.8947347,7.13E-05,5825147.681,153805511,16827519.68,249949.2503,3.783903487,171.702018,133.7647052,153.895251,1.859598172,10.41163533,111177465.1,187278890.2,56844895.3,6170551.409,353.8884397,272.9764671,193679673.7,0.019787447,451.4347266,8156393.453,0.821757153,42592306.66,12918100.07,9963640.994,71804.1512,2347.765604,115.9121922,292727.9549,3825.670017,1012426506
NZE,2030,Dysprosium,Wind,358150287.1,110736049.9,4826.781535,1492.386695,0.000420572,15109130.42,436428855.5,36994528.38,730822.1473,10.42769708,499.8118614,374.3134682,450.1511821,5.432656597,30.37548473,326410532.9,549175351.8,128723071.9,13972911.26,1033.569962,799.8994037,566399389.5,0.056132202,1010.033471,20543348.77,2.063509909,110046947.3,37728672.98,29196328.08,204214.4306,6380.951851,337.2842792,842443.3414,9033.685325,2741401114
NZE,2035,Dysprosium,Wind,329623683.7,102112951.2,4442.329288,1376.173431,0.000438037,14498071.31,431087411,34629367.28,726392.2447,10.28572863,494.0954084,370.7543487,447.5887104,5.376494876,29.97044093,327340390.5,544324117.3,118387706.1,12851019.62,1024.340235,795.7341278,561540765,0.054544227,942.8586679,19631505.31,1.972119109,106066143.7,37391750.52,29044295.5,181051.8865,6122.636362,334.3419219,833298.6004,8450.424619,2670277876
NZE,2040,Dysprosium,Wind,271132005,84067267.49,3654.038549,1132.972249,0.000371266,12187219.43,366657388.1,29153044.22,618824.0393,8.789341022,418.9702997,317.5641258,381.7833519,4.558984193,25.35624019,282209651.8,461526586.9,97349525,10567358.87,870.02225,678.6969417,476826903.3,0.048046952,798.9636645,16488286.64,1.657923447,89627124.73,31758641.98,24772438.23,144883.8397,5108.14479,284.2472733,707875.328,7024.391074,2255801693
NZE,2045,Dysprosium,Wind,237418338.4,73669526.28,3199.680395,992.842177,0.000301711,10878560.69,330008030.2,25400417.2,556856.5211,7.891959108,376.1053293,285.8513595,343.2186877,4.092261896,22.72767716,255869986.3,414214319.8,85218806.94,9250588.736,781.70927,612.1552893,428420723.1,0.043906963,720.7650022,14731285.53,1.48292797,80300259.75,28534931.07,22343667.93,128071.5851,4554.561326,255.5624197,636460.9396,6206.171849,2017586789
NZE,2050,Dysprosium,Wind,305933461,94979143.99,4123.056811,1280.031308,0.000355786,14126157.62,431597206.2,32432970.51,727104.8992,10.27642253,490.4815575,372.744629,447.3091396,5.338638392,29.62644219,334737678.9,540336037.7,109786163.9,11917417.63,1019.782002,800.6953021,559128304.6,0.058068279,942.0179267,19192487.93,1.932870898,104552835.9,37225361.47,29225378.35,166145.7361,5924.914488,335.1524614,831247.6577,8032.687647,2626902862
NZE,2022,Dysprosium,Electric vehicles,104609505.1,32242424.1,1409.819413,434.5302618,4.72E-05,3859160.339,101896151.1,11148231.79,165591.3783,2.50683606,113.7525869,88.61911719,101.9556038,1.231983789,6.897708404,73655070.65,124072264.8,37659743.13,4087990.308,234.4510913,180.8469094,128312783.8,0.013109183,299.0755064,5403610.663,0.544414114,28217403.16,8558241.293,6600912.159,47570.25017,1555.394713,76.79182734,193932.2701,2534.506386,670732560.3
NZE,2030,Dysprosium,Electric vehicles,390291979.6,120673900.5,5259.954237,1626.318834,0.000458316,16465078.02,475595547.7,40314550.16,796408.7502,11.36351605,544.666772,407.9057025,490.5493651,5.920202702,33.10148977,355703785.9,598460319.2,140275142.4,15226890.47,1126.326241,871.6852477,617230103.9,0.061169708,1100.6775,22386982.63,2.248696696,119922955.4,41114579.53,31816511.36,222541.3666,6953.601376,367.5533811,918047.231,9844.400675,2987424291
NZE,2035,Dysprosium,Electric vehicles,512905818.1,158891273.2,6912.417556,2141.373313,0.000681601,22559498.89,670786876.5,53884489.6,1130291.381,16.00494843,768.8294932,576.9065512,696.4634675,8.366011423,46.63503955,509352935.2,846987096.3,184215353,19996629.67,1593.908728,1238.189742,873776793.7,0.084872698,1467.1206,30547299.22,3.068685338,165042577.1,58182853.17,45193925.33,281722.9786,9527.033304,520.2475595,1296641.357,13149.1521,4155044454
NZE,2040,Dysprosium,Electric vehicles,514737918.2,159599787,6937.108718,2150.921935,0.000704839,23137157.71,696090675.9,55346388.51,1174823.303,16.68636316,795.4055436,602.8882388,724.8069726,8.655127351,48.1382428,535768577.5,876197682.7,184815849.5,20061889.43,1651.717368,1288.490641,905244984,0.091216041,1516.814267,31302635.55,3.147529792,170155049,60293056.35,47029908.11,275058.6602,9697.696201,539.6369554,1343885.141,13335.646,4282587985
NZE,2045,Dysprosium,Electric vehicles,528490538.6,163987533.1,7122.452404,2210.055467,0.000671606,24215553.18,734594146.3,56541041.67,1239556.324,17.5674118,837.2062132,636.3018962,764.0009207,9.109328741,50.59155254,569563698.4,922036395.4,189696101.3,20591706,1740.076002,1362.650757,953659688.8,0.097736405,1604.414751,32791675.13,3.300980906,178747470.8,63518434.12,49736752.34,285085.9014,10138.40205,568.8790586,1416754.86,13814.86841,4491125395
NZE,2050,Dysprosium,Electric vehicles,537701234.5,166933041,7246.584698,2249.751996,0.000625321,24827792.19,758564786.6,57003402.71,1277941.944,18.0615911,862.058495,655.1269237,786.1796999,9.383061416,52.07071657,588326829.5,949681520.9,192957500.1,20945764.33,1792.344124,1407.282652,982710353.6,0.1020594,1655.667871,33732251.52,3.397167032,183759529.8,65426392.89,51365816.5,292013.7181,10413.48607,589.0558413,1460980.732,14118.05708,4616980788
NZE,2022,Gallium,Solar PV,1231173.395,382079.8706,16.59248987,5.149279896,5.83E-07,18270.7088,203682.1717,115382.916,1199.572635,0.010740545,0.327440922,0.342669058,0.16179415,0.000207112,0.003480318,24292.22897,41639.63769,444169.6849,48215.1766,0.180140141,0.368241587,50723.50134,0.000126324,2.153118477,36970.73966,0.003582879,122426.0299,6575.70484,13440.81761,481.9949463,8.426303087,0.478208035,200.4005809,25.22293044,2740933.547
NZE,2030,Gallium,Solar PV,14901283.84,4644097.337,200.824191,62.58837192,1.90E-05,236327.3525,2587718.955,1219312.542,19276.07873,0.142112418,5.169085366,4.689624384,2.581808505,0.003187798,0.053645341,431905.2299,744844.216,5370831.703,583008.4884,2.82273858,5.990290708,811691.321,0.001960659,20.84954536,444461.5704,0.042215102,1474744.285,103036.4487,218645.6054,7588.087534,113.8159727,7.622078441,2629.435675,304.5646381,33801525.39
NZE,2035,Gallium,Solar PV,72488396.24,22639936.34,976.9241155,305.1177986,0.000104759,1172453.438,13144382.11,5858020.281,101571.7845,0.734629806,26.8448655,24.53838352,13.85428053,0.014733667,0.247223524,2938973.355,3880675.108,26115696.52,2834885.646,14.67762671,32.01254745,4260213.272,0.01005896,96.78749756,2171609.638,0.205438378,7269249.484,535765.0803,1168457.953,34475.09809,557.5520575,40.02539439,13416.3611,1485.289684,166628783.2
NZE,2040,Gallium,Solar PV,327633479.6,102423898.1,4415.507362,1380.364054,0.000485636,5340460.713,61616984.37,27010590.49,474515.0337,3.476627736,124.1372249,117.1200551,66.41990585,0.061328255,1.03046667,17553908.72,17117904.42,118017780.5,12810997.89,68.23424044,152.044688,19823365.39,0.048585145,446.9952193,9889727.85,0.93602282,33354238.35,2490696.933,5549630.973,148254.3981,2504.881672,186.6561434,62587.9226,6742.691657,761321752.6
NZE,2045,Gallium,Solar PV,261518866.2,81800546.51,3524.482542,1102.423713,0.000356971,4302372.94,50538715.6,21084374.93,387136.0423,2.835268755,100.708095,96.17881135,54.51137731,0.046117868,0.776778714,15968923.12,13331958.9,94189708.15,10224456.2,55.4386548,126.0196505,16150227.64,0.040401866,366.8842644,7960232.269,0.754505298,27008916.37,2023630.299,4599717.126,117867.6476,2015.029951,152.2311446,51292.92265,5401.826894,611261144
NZE,2050,Gallium,Solar PV,328441958.3,102776749.6,4426.403207,1385.119424,0.000407972,5406364.626,64531427.85,25935272.57,490744.74,3.57851288,127.1258549,121.7965727,68.657289,0.056011595,0.938945422,20641461.48,16482830.9,118278506.1,12839354.48,69.67598665,161.089572,20469077.81,0.052158661,466.4286372,10051197.93,0.95313187,34058050.27,2543324.184,5879769.228,147972.2809,2545.742224,194.0753141,65412.5087,6795.129037,769042257.2
NZE,2022,Graphite (battery-grade),Electric vehicles,2316465201,804637707.5,31218.93758,10844.08019,0.000356602,37294979.61,671633286.9,561742759.4,774596.3558,23.72305721,2895.747623,763.7972155,304.6269342,0.305834235,5.513840721,95623068.39,146152225.7,816875982.4,88671842.86,614.6290601,497.910455,7678034.213,0.073657764,8027.337708,115023713.7,11.71082926,330593152.7,22435453.49,18173731.34,1842424.965,12984.55011,294.5889411,1677152.657,54390.13737,6037309400
NZE,2030,Graphite (battery-grade),Electric vehicles,7549596949,2910199439,101745.7097,39220.67744,0.005568954,181488391.3,3296291354,2429904397,4945345.998,104.5568856,19032.60201,3593.729033,1894.475902,3.131856399,56.28539088,653416071.8,1105916461,2595567953,281741752.8,4062.530339,3328.582116,41784956.92,0.477294226,26572.00197,531781639.6,53.67342441,1409531253,148286375.5,121493245.2,12196279.73,50542.04062,1831.751677,10175183.12,194105.9395,23284374857
NZE,2035,Graphite (battery-grade),Electric vehicles,8052255664,3268614301,108520.0274,44051.02458,0.00828335,225411716.5,4266751054,3030922789,6681859.851,135.1424436,25460.06537,4761.762386,2661.58916,4.562209125,81.63646274,1080390272,1498345329,2730870538,296427405.5,5520.91064,4668.909552,54367874.08,0.644787577,30298.86006,657366170.6,66.29103307,1714350999,201517586.1,170415195.7,14056558.53,52540.60683,2487.685913,13478462.77,218524.7279,27282286312
NZE,2040,Graphite (battery-grade),Electric vehicles,6936207549,2890645090,93479.07772,38957.14394,0.00805285,208550803.3,4114454874,2860462156,6471533.5,133.4314739,24154.59428,4777.769615,2711.173348,4.601454923,82.03929743,1363675270,1398748594,2335667834,253532299.3,5345.014603,4687.858192,51694827.49,0.834274115,28219.877,609645676.7,61.55808169,1594901891,195097221,171106820.9,12461459.81,43532.82371,2434.946772,12808578.8,195012.4443,25016185846
NZE,2045,Graphite (battery-grade),Electric vehicles,5300329797,2243218692,71432.3984,30231.79627,0.006004247,168686686.9,3415937392,2297490111,5258094.905,111.3650277,19487.8544,4032.947395,2305.872902,3.916994481,69.78294585,1196656108,1119907896,1776960366,192887935.4,4376.550763,3950.793023,41854594,0.716908575,22925.51962,487997686.1,49.33299489,1288474587,159747577.5,144203942.7,9996121.274,34352.96342,2019.600737,10355595.27,152667.1864,19860005698
NZE,2050,Graphite (battery-grade),Electric vehicles,3986323224,1699472106,53723.56808,22903.73856,0.004287608,130934943.7,2702649368,1767155349,4060818.084,87.55061803,15022.76417,3186.85152,1824.14404,3.141984668,55.89722842,930398147,861975226.8,1333417790,144742533.9,3399.448049,3123.934895,32060938.69,0.549071073,17726.22444,369092537.1,37.31718232,993491044.3,124082597.8,114023621.5,7825916.983,26996.28234,1601.708427,8005708.711,116170.3124,15209745261
NZE,2022,Graphite (battery-grade),Grid battery storage,292677230.2,101663144.1,3944.402953,1370.111389,4.51E-05,4712089.493,84858503.4,70974221.78,97867.52499,2.997324836,365.8675267,96.5030916,38.48854164,0.03864108,0.696654381,12081638.35,18465819.65,103209407.1,11203375.45,77.65621985,62.90923464,970092.6161,0.009306399,1014.225884,14532841.64,1.479622085,41769282.02,2834640.634,2296187.03,232783.9137,1640.552235,37.22027653,211902.339,6872.002545,762792807.1
NZE,2030,Graphite (battery-grade),Grid battery storage,810125897.2,312285271.3,10918.04436,4208.659975,0.000597589,19475006,353715702.8,260746168.8,530671.0929,11.21970369,2042.334695,385.6328989,203.2908512,0.336070653,6.039826112,70116230.71,118672767.7,278523056.4,30232910.69,435.9386412,357.1807331,4483825.553,0.051217094,2851.366382,57063983.79,5.759543378,151252812.4,15912191.58,13037096.54,1308748.285,5423.523438,196.560092,1091870.123,20828.95941,2498580414
NZE,2035,Graphite (battery-grade),Grid battery storage,924683633.6,375352481.9,12461.93581,5058.615023,0.000951221,25885234.37,489973869.8,348057092.8,767313.7446,15.51913041,2923.715632,546.8186716,305.6445347,0.523902902,9.374752137,124066999.9,172063017,313600486.3,34040346.19,633.9957304,536.1558835,6243354.093,0.07404441,3479.380335,75488877.23,7.612554282,196868104.7,23141343.44,19569689.41,1614189.881,6033.51921,285.6742937,1547804.05,25094.3646,3132971020
NZE,2040,Graphite (battery-grade),Grid battery storage,1115546080,464900707.9,15034.18374,6265.453984,0.001295135,33541100.01,661725297.9,460046404.7,1040812.833,21.45970354,3884.768841,768.405808,436.0363757,0.740049222,13.19433077,219319071.9,224959893.4,375644050.2,40775446.92,859.6354776,753.9454081,8314047.954,0.134175803,4538.585811,98048946.79,9.900349182,256507110,31377368.48,27519006.9,2004169.071,7001.357804,391.611022,2059996.01,31363.73389,4023338094
NZE,2045,Graphite (battery-grade),Grid battery storage,1116599353,472569941.2,15048.37867,6368.812027,0.001264891,35536552.01,719621915.8,484003084.7,1107701.897,23.46082653,4105.428615,849.6049537,485.7690538,0.825177616,14.70089507,252094772.8,235926533,374345158,40634932.56,921.9905058,832.2978197,8817340.501,0.151028272,4829.627847,102804527.6,10.39278541,271437805.9,33653385.45,30378869.86,2105843.028,7237.001886,425.4612379,2181571.981,32161.78768,4183828246
NZE,2050,Graphite (battery-grade),Grid battery storage,1237759879,527688867.6,16681.25573,7111.648272,0.001331309,40655514.11,839177047.5,548704625.1,1260890.655,27.18461005,4664.592837,989.5226075,566.3997069,0.975591377,17.35618082,288890145.9,267644717.3,414028403.9,44942793.44,1055.534177,969.9868924,9954973.882,0.170487466,5504.021672,114603836.3,11.58704612,308480593.6,38527849.48,35404520.91,2429960.019,8382.389807,497.3330853,2485785.644,36071.07194,4722650772
NZE,2022,Hafnium,Other low emissions power generation,80581.6603,24331.06378,1.085996812,0.327909077,6.60E-08,2634.921503,27373.1355,6542.674257,17.0820934,0.001122784,0.05160348,0.034163335,0.012677872,0.00219797,0.012266017,6006.216586,15843.12706,33271.2924,3610.885699,0.034121931,0.032521933,159.3621951,1.11E-05,0.287041201,3883.39427,0.000392338,16604.61796,1245.52309,1187.050531,42.4773594,0.80652699,0.034366511,36.79387026,1.847550502,223372.1562
NZE,2030,Hafnium,Other low emissions power generation,105805.1736,32084.02658,1.425933404,0.432395543,2.72E-07,4101.621346,48178.83321,8640.63966,35.50405004,0.001862193,0.105230576,0.058460316,0.025764289,0.004499359,0.024941469,14416.35465,33203.61636,46675.21464,5065.077512,0.068084589,0.067681493,267.5132767,2.07E-05,0.450937508,6192.259402,0.000623613,24590.63828,2485.208655,2470.374448,83.47449015,1.395147838,0.0696272,67.42374933,2.595796825,334364.4931
NZE,2035,Hafnium,Other low emissions power generation,94359.76741,28671.96824,1.271683981,0.386411327,2.94E-07,3950.7866,48486.59677,7770.416077,37.96666943,0.001874528,0.108059622,0.059586075,0.027211794,0.004623006,0.025477791,18308.94803,34144.71161,42771.63621,4641.297319,0.068926017,0.070868522,267.0495477,2.07E-05,0.429767457,6004.590427,0.000605386,23551.9085,2515.919106,2586.700984,74.26548633,1.319005867,0.071517829,68.42018452,2.382216537,318214.4162
NZE,2040,Hafnium,Other low emissions power generation,67779.4055,20611.16627,0.913461177,0.27777612,2.19E-07,2926.54522,36272.923,5706.720803,29.25870499,0.001418687,0.080715434,0.045437341,0.020918032,0.003451718,0.018942155,15695.37326,25170.99869,30977.9264,3361.495853,0.050986906,0.053835142,200.3972062,1.62E-05,0.321249882,4443.719903,0.000448347,17593.38934,1861.11076,1964.982626,50.28917,0.934963965,0.053479625,51.26518526,1.733862971,234698.0138
NZE,2045,Hafnium,Other low emissions power generation,55862.38692,16998.15565,0.752855847,0.229083676,1.66E-07,2474.80755,30834.58468,4741.954171,25.04402808,0.001202991,0.068299991,0.038739834,0.017869892,0.002917812,0.015967305,14053.77992,21055.50841,25672.67611,2785.796522,0.042773235,0.046182429,170.86078,1.38E-05,0.274221235,3765.395019,0.000380237,14917.6381,1561.297786,1685.658617,40.73943013,0.767303933,0.045272748,43.52541104,1.443907551,196690.6705
NZE,2050,Hafnium,Other low emissions power generation,47424.45838,14436.68311,0.639138117,0.194562781,1.28E-07,2135.076944,26744.46678,4035.161149,21.6671627,0.001036491,0.058889221,0.033466051,0.015398056,0.002514983,0.013739083,12276.11733,18053.65956,21867.19386,2372.847934,0.036569755,0.040175741,147.3683258,1.19E-05,0.237236288,3236.581186,0.000326953,12865.44717,1334.860307,1466.41452,34.12469091,0.649205188,0.039332831,37.66342917,1.233137749,168490.5222
NZE,2022,Indium,Solar PV,2415824.927,725004.6922,32.55800587,9.770868287,7.03E-07,121895.7626,3035943.872,241349.6618,249.1513387,0.212085684,34.10318689,12.20829076,9.834732726,0.002736463,0.03577679,240174.8574,367529.3533,872142.1515,94672.44817,0.729485432,1.233903988,14668.59814,0.000161671,6.44654517,342470.9087,0.034640338,746463.1631,26632.61951,45037.49481,2422.129359,83.28827441,6.037246396,1172.53453,111.241542,9293739.632
NZE,2030,Indium,Solar PV,2056600.339,623741.0227,27.71674601,8.4061406,2.61E-06,168219.4342,4974772.863,311725.3361,448.5387162,0.349381871,58.4532399,20.56789941,16.87412121,0.003349275,0.044094268,436218.7063,669721.382,737947.7555,80104.78855,1.149275038,2.13905896,22670.18714,0.000171486,6.898056001,515387.2272,0.052064017,1045106.728,41958.70066,78075.65067,3757.363058,128.4930071,10.21100183,1690.609645,149.5729191,11768278.46
NZE,2035,Indium,Solar PV,1672355.144,510329.3953,22.53828413,6.877695217,3.11E-06,174351.3617,5339894.277,308601.2028,526.8985212,0.37584346,63.31477121,22.22392325,18.28562526,0.002609096,0.034251845,551239.4814,739448.7837,597619.7326,64871.94103,1.17775475,2.352534134,24047.24296,0.000149765,6.605273958,541423.0064,0.054712725,1088149.765,42998.84597,85867.49434,3479.107119,130.3066281,10.96660411,1781.594473,151.2771376,11747119.15
NZE,2040,Indium,Solar PV,2002760.453,611651.1519,26.99114736,8.243205744,4.09E-06,226231.8327,6969516.514,391614.1755,748.6319295,0.491367827,82.78657532,29.07205526,23.91625663,0.002469163,0.03233128,862552.5399,962702.0235,714754.9643,77587.32857,1.487256329,3.131569587,31418.22745,0.000204086,8.566122995,703495.2769,0.071124049,1414741.721,54298.92234,114302.2878,4109.274436,163.5949812,14.26868504,2341.302528,194.4390791,15144994.89
NZE,2045,Indium,Solar PV,1307724.74,399808.7365,17.62417023,5.388211341,2.63E-06,158574.4949,4919111.211,266527.1758,554.3833713,0.345498482,58.43572785,20.48436241,16.85355684,0.001276608,0.01671602,680965.0461,675262.2182,466023.2902,50587.4206,1.02087197,2.252359767,22188.85145,0.000144194,6.020895052,494903.2602,0.050061706,992458.0493,37271.73362,82211.12993,2758.678889,112.6745866,10.04489686,1666.983659,135.2642435,10558713.38
NZE,2050,Indium,Solar PV,1545657.829,472965.8932,20.8307879,6.374148328,3.04E-06,197583.5112,6167604.499,322407.2019,705.0335254,0.430513894,73.04675069,25.56573712,21.03242923,0.001261559,0.016454696,875539.0248,843132.5595,550009.4556,59704.30125,1.245568623,2.862910594,27752.71624,0.000181469,7.493504342,617435.5131,0.062479134,1235856.142,45475.62538,104496.2347,3322.117773,138.5193113,12.58909932,2103.880094,167.4420893,13071894.2
NZE,2022,Indium,Other low emissions power generation,1035353.54,310716.2966,13.95343109,4.18751498,3.01E-07,52241.04113,1301118.802,103435.5693,106.7791452,0.090893865,14.61565153,5.23212461,4.214885454,0.00117277,0.01533291,102932.0817,157512.58,373775.2078,40573.90636,0.312636614,0.528815995,6286.542058,6.93E-05,2.762805073,146773.2466,0.014845859,319912.7842,11413.97979,19301.78349,1038.055439,35.69497475,2.587391312,502.5147986,47.67494658,3983031.271
NZE,2030,Indium,Other low emissions power generation,856916.8079,259892.0928,11.54864417,3.502558583,1.09E-06,70091.43094,2072822.026,129885.5567,186.8911317,0.145575779,24.35551663,8.569958087,7.030883839,0.001395531,0.018372612,181757.7943,279050.5758,307478.2315,33376.99523,0.478864599,0.891274567,9445.911309,7.15E-05,2.874190001,214744.678,0.02169334,435461.1367,17482.79194,32531.52111,1565.567941,53.53875296,4.254584096,704.4206854,62.32204962,4903449.359
NZE,2035,Indium,Other low emissions power generation,771856.2204,235536.644,10.40228498,3.17432087,1.43E-06,80469.85927,2464566.589,142431.3244,243.1839328,0.173466212,29.2222021,10.25719535,8.439519351,0.001204198,0.015808544,254418.2222,341284.054,275824.492,29940.89586,0.543579115,1.085784985,11098.72752,6.91E-05,3.048587981,249887.5414,0.025252027,502222.9686,19845.62122,39631.15123,1605.741747,60.14152064,5.061509587,822.2743722,69.82021737,5421747.3
NZE,2040,Indium,Other low emissions power generation,471237.7537,143917.9181,6.350858202,1.939577822,9.63E-07,53231.01946,1639886.239,92144.51187,176.1486893,0.115615959,19.47919419,6.84048359,5.627354501,0.000580979,0.00760736,202953.5388,226518.1232,168177.6387,18255.84202,0.349942666,0.736839903,7392.524106,4.80E-05,2.015558352,165528.3004,0.01673507,332880.405,12776.21702,26894.65595,966.8881025,38.49293674,3.357337656,550.8947124,45.75037156,3563528.209
NZE,2045,Indium,Other low emissions power generation,435908.2466,133269.5788,5.874723409,1.796070447,8.78E-07,52858.16495,1639703.737,88842.39193,184.7944571,0.115166161,19.47857595,6.828120803,5.617852279,0.000425536,0.005572007,226988.3487,225087.4061,155341.0967,16862.47353,0.340290657,0.750786589,7396.283817,4.81E-05,2.006965017,164967.7534,0.016687235,330819.3498,12423.91121,27403.70998,919.5596297,37.55819552,3.348298953,555.6612195,45.08808116,3519571.127
NZE,2050,Indium,Other low emissions power generation,309131.5658,94593.17864,4.166157581,1.274829666,6.07E-07,39516.70224,1233520.9,64481.44038,141.0067051,0.086102779,14.60935014,5.113147424,4.206485846,0.000252312,0.003290939,175107.805,168626.5119,110001.8911,11940.86025,0.249113725,0.572582119,5550.543247,3.63E-05,1.498700868,123487.1026,0.012495827,247171.2284,9095.125076,20899.24694,664.4235545,27.70386225,2.517819864,420.7760189,33.48841785,2614378.84
NZE,2022,Iridium,Hydrogen technologies,20706905.76,6420035.082,279.0663975,86.52263599,8.26E-06,1123474745,5667549.025,1396208.072,2958.153195,0.592586985,6.071625582,20.23384526,7.089130061,0.013790967,0.206595179,671410.7653,1132260.23,7405376.865,803860.6325,51.94139768,38.9798888,48891.41293,0.001101959,11062.32663,813987.3598,0.077454034,2539794117,1895875.065,1422765.948,13966.83661,288.1698906,7.859850433,3515.247063,11470.04785,3711674713
NZE,2030,Iridium,Hydrogen technologies,571198373,178364715,7698.024709,2403.816351,0.000640036,43558486399,200777091.7,41595257.16,116953.1219,21.88223679,230.6936517,757.492637,278.3534573,0.506620229,7.567655004,29271942.01,44025552.44,203237884.3,22061538.49,2022.08085,1535.132674,1785036.026,0.037957921,428581.4275,24424480.48,2.316543588,98450560614,73806423.04,56032342.84,545593.1521,9336.949222,302.8607781,108614.0126,440284.4735,1.43456E+11
NZE,2035,Iridium,Hydrogen technologies,390772644.6,122761440.2,5266.432147,1654.452548,0.000595385,38402297787,171943665.6,31882230.02,108220.6893,19.02059392,202.8694371,664.1845745,250.8404743,0.360137866,5.358315307,33146374.16,38771336.14,138345887.9,15017461.94,1778.309858,1372.945576,1561440.823,0.030773219,377777.8443,18359717.26,1.750031041,86793457461,64908701.11,50112513.71,427352.7238,7208.676128,268.4325719,84804.35533,386111.2158,1.26274E+11
NZE,2040,Iridium,Hydrogen technologies,219324290,69295284.35,2955.827404,933.8906379,0.000392506,25201285980,111486263.1,19726686.77,74607.15567,12.42129806,133.6262205,436.5736669,167.7933658,0.174320135,2.584322265,28441124.74,24931554.1,77343168.11,8395640.249,1162.285007,909.6768213,1026963.081,0.022576412,247899.3637,11025634.99,1.053267988,56957232159,42423650.66,33203204.08,237094.1015,4274.419235,177.5279242,52026.59141,252720.6844,82805509561
NZE,2045,Iridium,Hydrogen technologies,123056202.6,38989949.72,1658.425046,525.466478,0.000214056,15144424063,66798656.94,11461589.26,45909.51215,7.445423932,80.69874081,262.6143814,101.3295639,0.080184784,1.185396266,19648311.22,14817541.16,43310818.74,4701433.666,696.211314,550.0322022,617662.7237,0.013817162,148968.3743,6309841.362,0.602917858,34227589171,25411859.3,20076175.44,126151.5328,2473.443491,107.2319473,30980.12281,151713.388,49747418765
NZE,2050,Iridium,Hydrogen technologies,89281217.79,28314528.16,1203.240508,381.5941158,0.000142636,11187188271,49350183.66,8360161.881,34289.24725,5.490132281,59.73587454,193.9222789,74.64330037,0.047933571,0.705172374,15389061.12,10931798.25,31404852.3,3409037.769,512.8193313,407.4004176,456925.0784,0.010157409,110040.123,4615419.595,0.44110469,25283859003,18718012.61,14870115.29,84606.26665,1807.580922,79.88532207,23134.81616,112039.7909,36746292406
