Scenario,Year,Metal,Technology,"Climate change, long term","Climate change, short term",Fossil and nuclear energy use,Freshwater acidification,Freshwater ecotoxicity,Freshwater eutrophication,Human toxicity cancer,Human toxicity non-cancer,Ionizing radiations,"Land occupation, biodiversity","Land transformation, biodiversity",Marine eutrophication,Mineral resources use,Ozone layer depletion,Particulate matter formation,Photochemical ozone formation,Terrestrial acidification,Water scarcity
NZE,2030,Tellurium,Rest of the economy,614860.6710898645,660185.5741092848,12807083.655174468,54429.48228470546,2651205725.98941,161.28868018767253,0.06726586489583344,4.742204249369674,43021208.963805,116199.4032210194,846.4349346646749,309.7198829693285,68394.51571675732,0.01182201487704223,3422.7324889940724,4465.239082956021,57907.6224261975,812053.7083802479
NZE,2035,Tellurium,Rest of the economy,357360.5947961346,384947.1181757523,9172588.503130935,60055.016618455804,2949009968.7059097,183.48476571159233,0.07564461355018054,5.347310925385946,39540255.91791244,147491.3530514508,969.1274576811345,337.3064937897812,77300.2262745467,0.011192101321375747,3605.0877511060453,4584.767313894539,64200.427895997025,867272.5509197853
NZE,2040,Tellurium,Rest of the economy,316025.7035357276,340781.82472188503,8342574.586135983,66681.52373480177,3290003027.843944,206.8164777003709,0.08439584953694294,5.977923405308434,36635922.36842997,183072.54681012852,1074.4216284964045,376.4222371625144,86948.69313639846,0.01935786028375204,3997.7625079611817,5024.432031686245,71346.2576742347,941902.2820243363
NZE,2045,Tellurium,Rest of the economy,307262.6640241175,331515.69561811694,8050390.022459606,74368.01418375163,3675721065.398704,231.78658486648655,0.09426926793855045,6.681847113336588,35070411.98637225,212085.31761612647,1188.7059530353035,420.924775042385,98032.99928209395,0.023140851542130407,4466.532671795757,5575.098741914774,79591.34694387071,1037920.8387475687
NZE,2050,Tellurium,Rest of the economy,320117.60515469,345457.27091376134,8209111.798670507,82606.06501827136,4084817313.248149,257.60762034112275,0.10468234871755838,7.4252330095935655,34570038.3907161,234077.57617899898,1311.1941491106963,467.8630129368324,109240.012054936,0.025244199642777375,4963.232810924947,6178.382137270959,88405.1372225514,1144244.6938508346
NZE,2022,Tin,Rest of the economy,2251414919.6455855,2440270133.9642215,30923966443.93794,15954796.00922833,8965918922328.41,28781.24945685813,21.503322067905984,972.8834524889465,23864962438.46584,124888612.3852204,798824.076010387,694298.3834281691,49985414.759444155,27.016022257184204,6948808.494911501,17326639.815556087,24677074.899107233,1294846084.5231712
NZE,2030,Tin,Rest of the economy,1378379399.438123,1485921056.0708182,22968057938.30465,17274162.46454918,10613695006991.383,32992.144892964,24.952653889154274,1143.076160024216,28113014730.994293,160485325.27116606,1028820.8203589545,778177.8348981563,59240123.58108241,27.172280920940217,7404905.304546037,19218886.905994743,25560349.58557296,1439140476.0894973
NZE,2035,Tin,Rest of the economy,1194323744.6274948,1286781663.1348782,20740069859.004276,18700540.864480235,11923194557013.691,40466.037522608895,27.676605778443072,1287.9521401013938,27700590800.53473,223824964.86710122,1168722.5089842076,867725.1120077831,66720227.38213006,27.423307368456975,8161952.649785105,21268868.473038323,27758168.081032462,1558635569.5284176
NZE,2040,Tin,Rest of the economy,1154635741.23067,1245041663.08868,20127756382.737232,20447514.7472497,13315118261857.285,51846.81506218274,30.746148920036525,1445.149541094226,27629206243.659653,336553160.83008057,1290038.5921647674,970162.9274404838,75128859.79108863,33.74240875406895,9087560.496360308,23625838.558245525,30578912.540727507,1705379619.8000638
NZE,2045,Tin,Rest of the economy,1123392012.9092488,1212978807.5420663,19712157066.768326,22760776.52894208,14895845116902.318,64176.659713738074,34.608322317098995,1622.8912035168632,29127709365.31422,462966268.00409395,1438716.8354700974,1087728.342251237,85413741.09368677,38.16889695681969,10156763.479122587,26340671.891186435,34083072.734973475,1898734565.5537257
NZE,2050,Tin,Rest of the economy,1125723188.9671857,1217250190.4139628,20057996066.40982,25425480.407257326,16600995121467.268,74635.61732724262,38.96336709067108,1815.9667037702366,33261214125.54155,551803508.070328,1617445.0755710676,1213962.1557100755,96273697.98385654,43.35730680275494,11301766.474383734,29279065.83682435,38028410.18990283,2136510232.8641987
NZE,2022,Titanium,Rest of the economy,12871581764.02271,13857621211.91466,151282659681.14868,48024419.86131195,3956297837584.3555,253391.9261512544,242.63307290452826,981.4735091497636,98048856736.76901,250067105.27519202,1646482.4990959782,1031232.6523959038,1171899595.9685652,382.8624800869444,15987150.934999038,26640279.115270678,63975855.329694696,2349409303.6222463
NZE,2030,Titanium,Rest of the economy,9848917320.780224,10551396990.500906,124045863587.9156,49549116.70527161,3725031094426.1543,303438.2849755616,289.888936398282,1015.9034159628842,138902123534.99796,399251693.4486018,2170028.1955671986,950020.5217739309,1417133209.480999,439.1470496479647,13582561.195443567,23806578.545054596,57491970.12488809,2483250915.356519
NZE,2035,Titanium,Rest of the economy,9467132490.566408,10140908953.110811,117609922395.7816,52953934.40494988,4007648061529.6177,354172.79694580554,325.5718938907885,1132.395265238931,143201194190.36337,625427366.5610759,2429482.574689144,1008602.1541498353,1598857710.3457518,484.0245673190734,13821525.366440235,24616881.182424005,59589323.597557485,2657882266.3875957
NZE,2040,Titanium,Rest of the economy,10136802724.845045,10862293738.85368,123470288106.60593,57960156.20670789,4465555394528.981,407451.6556086261,363.0720733939933,1289.6445561863527,140665053814.83353,845399587.6321859,2599577.4512229683,1123955.268333313,1787950452.1148632,568.8313911408937,15220535.02280189,27042611.096877053,65226309.02627428,2874157742.3799505
NZE,2045,Titanium,Rest of the economy,11069487067.982622,11865193504.080526,132454543659.6913,64362898.571883336,4997217522888.463,460258.19594036986,405.43969826217955,1453.3383474664586,138758322917.98834,1014696260.9077588,2806688.4182084585,1257990.8783938102,2001532447.717708,642.5200566031913,17049101.43350148,30055686.327422764,72468208.06889468,3165266036.1627083
NZE,2050,Titanium,Rest of the economy,12161250890.555159,13038351881.603252,144059900313.3513,71442395.0686735,5567439382703.724,512963.58637470147,450.103588982775,1616.554399049176,141047837003.88995,1147691731.4715235,3056281.6666828454,1397935.5149355563,2225094966.487817,712.8793317349414,18970853.298208825,33312372.598949358,80395285.00199996,3496611071.5562334
NZE,2022,Tungsten,Rest of the economy,1748213723.5934153,1894551440.564325,22687170775.25289,16762611.882975008,7171375828279.402,3464450.5399608943,50.87026951123896,2430.576684546211,11941471815.683786,173275933.68118703,1313013.600632618,6214403.130405242,145210302.06611526,28.040906479512778,4349852.127707572,11414277.683746269,58769805.570579454,735240056.0312216
NZE,2030,Tungsten,Rest of the economy,1325836130.5191703,1432438457.0557797,19414195854.215736,19258096.883675262,8557220778355.8955,4206830.219157131,61.05768720308408,2935.9072566043415,16136276806.03175,226331334.90797102,1623475.9153509617,7507252.27785997,174835255.0002067,30.81601712473789,4484847.544921486,12763753.741018746,68627940.9514951,842959279.9414372
NZE,2035,Tungsten,Rest of the economy,1248004873.4786417,1349995500.6875534,18628677933.140785,21295090.8715173,9619695396158.746,4747792.73092248,68.32132222529965,3307.2257726762055,17030338253.604284,300455897.29921347,1821334.8229715477,8459932.672998013,196906962.24067536,33.075907598029964,4851604.37760615,14105148.987587443,76610510.06968738,929052130.8008609
NZE,2040,Tungsten,Rest of the economy,1237514617.1189945,1340868769.998937,18413083331.87542,23534959.372247912,10737598246047.434,5308429.64752284,76.02248679891892,3695.0085964648056,17708631898.99115,429691925.0139599,2003628.180559172,9449101.102704218,220234818.23530275,40.96689006006484,5387134.756745278,15650623.287155662,85247038.89837788,1025308931.3119516
NZE,2045,Tungsten,Rest of the economy,1269424696.5960703,1377248394.8395584,18990377868.06008,26165633.0918393,12007176921436.227,5933670.2280109525,84.87326177438162,4120.77335698215,20273918162.06453,526144713.1282313,2227387.85346743,10558401.929649077,247120337.99411047,46.694234770691246,6014882.7768512955,17445412.000842404,95054054.7174048,1146670658.4492638
NZE,2050,Tungsten,Rest of the economy,1328039311.4046276,1442207815.480284,20165690527.723152,28999025.379895482,13367090557205.797,6594468.365227241,94.43064489713035,4570.872388581043,24385793386.20652,597411257.7966689,2481603.829857747,11715364.121427935,275315361.1508927,51.854357797813506,6640141.034692873,18955736.31781159,105222382.2926505,1285782809.3890975
NZE,2022,Vanadium,Rest of the economy,436039517.4471239,461499602.3986158,7046453055.287042,1067477.1477552447,129591376584.41632,9703.724069012975,27.995352483063115,2211.879752966436,1671263452.5435615,6391612.203923983,-16834517.915687125,82958.9912907904,256613135.37442222,11.980046555912212,929660.2493558786,974475.9873516172,7405388.138137465,456387554.930871
NZE,2030,Vanadium,Rest of the economy,314038152.07494086,339354674.42811704,5972414083.803948,1197346.9875283362,112105584803.81442,10777.265857843702,33.83586991248892,2671.8300728543913,1351070217.3159177,8483095.097487386,-20438116.921936315,94771.293603364,311673672.96373755,12.617485075512818,997095.9878742006,854974.4488445164,8035109.859330365,516231187.4632693
NZE,2035,Vanadium,Rest of the economy,278101448.04204184,303307587.20506245,5643400106.064156,1335222.0716549216,116971364661.3701,12321.466875536935,38.181135552842335,3011.678442093817,1149439526.383277,11919188.012947636,-23048171.662261013,105600.84593517536,351723346.2562389,12.401465003060434,1094351.5545381075,868152.1147018503,8853058.665096324,542649875.6156269
NZE,2040,Vanadium,Rest of the economy,287897672.83187854,314244162.70390654,5902249546.289209,1489679.0760156063,131304851384.68103,14261.471540209455,42.65062797869779,3364.9238338854734,1033397546.2810863,16857967.089044318,-25740863.996844947,118114.17005821351,392898137.234703,14.179625560245038,1223088.989640963,949561.5143397086,9886421.515471352,568952839.1549397
NZE,2045,Vanadium,Rest of the economy,312679411.92247075,341477452.7975742,6459674253.531671,1655985.9513492626,147398541276.72296,16193.116031471503,47.64467016034,3759.980333934663,985671489.4462792,21260826.22987869,-28760170.886320796,132317.03136913243,439070586.65761775,16.151588924665063,1368088.6379442303,1056395.8377251702,11039158.985193895,605043148.502789
NZE,2050,Vanadium,Rest of the economy,340979502.38202214,372541308.1308764,7092542001.39031,1828789.2484886944,164770693545.2074,18095.4844480881,52.93634207901884,4178.159445130839,1014543152.4547446,24111197.77369784,-31957896.9420842,147212.25141675043,487893219.0151671,17.96824917742449,1520516.730932525,1170214.0026155293,12255115.951522224,647672394.7217025
NZE,2022,Yttrium,Rest of the economy,40030613.20742131,43490987.77567558,507907764.02978754,193200.21904910577,30684649710.614937,8099.947308817603,1.5544802031333453,10.840643266807964,5020239419.977273,17109004.413109817,118308.50092102638,2240737.262776995,1778373905.507442,1.5081059480616632,34041.45503093062,97458.25237352538,325805.44812241546,21755955.16586174
NZE,2030,Yttrium,Rest of the economy,37864076.70353761,41171119.81388826,498644679.59193444,213808.76012099365,35303181529.996155,9833.536078802734,1.8761824071904487,12.904155135888855,6080763763.43499,20863177.655964725,144033.0454991951,2720448.5966860317,2159526623.429149,1.7760089900192155,31681.36838805186,101895.04559429098,348836.09753192286,25595376.94385222
NZE,2035,Yttrium,Rest of the economy,39640143.503061876,43155345.81274903,519258767.4608746,235681.37995199056,39512459265.36412,11121.733251139964,2.109642842050566,14.585733352258599,6825544104.575891,23836122.162641875,162397.07788178237,3068121.480978131,2435592065.946443,1.9640469431300391,33680.561156150674,110825.91980685007,382734.15524107055,28541339.99989283
NZE,2040,Yttrium,Rest of the economy,42806043.84793839,46624688.7050266,554713022.9354993,261769.61884424198,44192502163.529976,12466.410892115535,2.353266077833766,16.4181181774102,7595302189.101732,27089184.74825396,181082.65887183178,3426267.856014493,2719902799.588736,2.2977624492532542,37589.40609492316,122492.3698010503,425737.4406309484,31726072.156555314
NZE,2045,Yttrium,Rest of the economy,46549961.38596958,50723485.26353282,596448173.9148859,291480.4326806983,49375705633.80297,13952.343377910784,2.627180691708591,18.38679425482752,8465556233.343338,30582519.231085595,202078.80624538005,3827669.9788961373,3038543551.7849092,2.6154656802490233,42220.87109089749,136267.4930738922,474625.0665515157,35398274.652574226
NZE,2050,Yttrium,Rest of the economy,51021858.631255366,55617571.63599181,650215886.8696761,323000.32266458485,54921642023.35092,15512.138221420111,2.917209732904927,20.423174033555863,9396123400.801172,34078121.903122716,224442.04097530153,4252979.13552279,3376153750.914382,2.9428816967596654,47015.19880770942,151209.35555827394,526350.2545339053,39365739.43943619
NZE,2022,Zinc,Rest of the economy,25107521470.80404,26605897110.886955,420264398838.85034,278133204.95875525,22672883474523.793,358745.88796040067,13594.923072786309,36798.539687055345,750232817414.7758,1555250357.8383498,9609642.574220624,7269956.869741654,5531549242.426933,546.9997835254123,20376203.78830924,162513813.6724991,234776871.22550356,34576779993.86843
NZE,2030,Zinc,Rest of the economy,16179051266.748945,17375079174.965782,292149066606.214,274343212.50802034,26071247049312.906,465066.68255221244,16503.549516236577,44353.29990032273,644191261901.6307,2023859903.0653563,12377813.559233382,7992299.538682625,6704741483.748931,420.4717758783329,16413296.64924179,173068126.95227787,233639990.9864292,39816891850.50165
NZE,2035,Zinc,Rest of the economy,13984931907.738607,15121181111.636803,244669317192.46408,295894040.97610927,29058183863986.906,574197.2847190303,18610.51873668405,50013.81069918373,516289826098.7606,2732711318.056541,14236552.747147307,8834854.283745782,7565899317.146642,390.53588720820136,16710274.16465135,189074954.45191923,253750541.70775443,43581242752.55879
NZE,2040,Zinc,Rest of the economy,14207435311.815092,15370613240.721169,233765932264.51678,329597552.0846218,32416665591025.67,704973.0671006809,20782.098319766865,55944.83635436337,412545274413.6653,3749168755.4474964,15835607.675482856,9874835.648199737,8461330720.217968,529.0383302984467,18736113.56357278,209739777.31434712,282352050.919142,47885425984.85955
NZE,2045,Zinc,Rest of the economy,14606253647.226133,15813773303.512548,227309657196.0124,367204549.5111548,36220677967408.305,830919.5759723242,23216.99314343606,62457.56275646621,332440312275.11273,4729493013.815444,17593794.939461548,11055814.953783786,9471295104.126007,610.2596572508219,21040585.056474965,233664641.03881407,313825851.89778066,53048231502.82505
NZE,2050,Zinc,Rest of the economy,15286457034.320719,16561920966.14336,229068496301.36942,407240349.8047423,40365288583763.47,940861.0310263017,25797.763135233967,69325.20036689943,286385223262.4836,5412018299.977272,19554081.47698759,12302079.620132042,10534699976.92479,678.3307675028493,23387993.20574367,259247533.557979,347333538.0011085,58746532948.68765
NZE,2022,Zirconium,Rest of the economy,3907861232.4660187,4179556253.8151493,52573828689.18736,16626042.984306801,1120588390811.2693,254504.7453013943,48.1492795919937,486.34164252489757,40104144229.82992,882863765.5561235,10404783.841559177,552597.2984160557,1508706794.6719573,332.2809604563479,5068622.307033568,11428972.979437407,19035159.395378765,6785834163.531187
NZE,2030,Zirconium,Rest of the economy,2559762950.9548407,2724196409.9264126,39782420912.68352,16929928.932366263,930086211235.187,306130.45482082345,56.39397139214719,519.5486553472213,44504198941.64348,1094000084.222795,12711347.316376101,564719.2899310427,1828961100.0671282,392.937832714987,4462228.387648839,10622814.996527186,15647709.025436621,8045203476.00504
NZE,2035,Zirconium,Rest of the economy,2253782260.2043233,2396290028.7080603,35893212530.32236,18206548.44874288,977635551962.4963,350768.8102760626,62.87122958827973,588.4234294193935,43595102361.41564,1304473547.9420333,14330814.964792594,618371.7437147052,2063443540.8383834,437.84058089831296,4643703.537526059,11143152.846987667,15994457.039418638,8961788352.947775
NZE,2040,Zirconium,Rest of the economy,2257256165.958509,2397822934.9918027,35559219742.435646,20105672.45113428,1103392414272.897,401154.562948914,70.05769730710183,681.1022143701223,43232730788.836075,1569487593.282936,15945316.594703272,693923.0669149427,2306623890.4254503,509.97240186443616,5189951.9378026,12218287.058880884,17581439.033260096,9927994297.621923
NZE,2045,Zirconium,Rest of the economy,2333940665.504514,2477615928.726045,36324294294.90608,22424557.32897384,1262764050206.7664,454824.8669462249,78.40600815981493,775.4517806028615,44549582679.15753,1843183524.2762856,17768998.187896553,781601.7504337807,2580368022.346665,574.4378980436217,5847398.729692075,13585734.26146201,19574397.63613619,11042498119.820019
NZE,2050,Zirconium,Rest of the economy,2464182830.2050796,2614539504.958406,38158886300.82678,24980907.73833566,1451211579693.4836,508702.2889146281,87.33900062016689,870.9247943901122,48254436092.84192,2085859082.3571794,19735694.622484826,874020.747735934,2868987475.09716,636.8834829496186,6531104.586460196,15088481.990465244,21795797.265592493,12252114496.657448
