Scenario,Year,Metal,Technology,"Climate change, long term","Climate change, short term",Fossil and nuclear energy use,Freshwater acidification,Freshwater ecotoxicity,Freshwater eutrophication,Human toxicity cancer,Human toxicity non-cancer,Ionizing radiations,"Land occupation, biodiversity","Land transformation, biodiversity",Marine eutrophication,Mineral resources use,Ozone layer depletion,Particulate matter formation,Photochemical ozone formation,Terrestrial acidification,Water scarcity
NZE,2050,Copper,Solar PV,3567384816.754572,3853945040.6710773,51981233417.54497,699164344.311102,74074012030020.73,484183.8233665556,1175.7841957864118,94516.15961055145,107341275861.42598,2363701797.0970984,14857857.073545262,5624301.078077183,1394344541.4972038,126.51142300110726,59906929.02397005,101493304.30737276,1058656945.9814425,15019700682.494364
NZE,2022,Copper,Wind,2225123074.0581627,2393763216.157721,30463799427.48812,164441638.0148852,16874449649007.174,98893.75608267912,265.7051331664874,21191.288305427897,34216655478.535835,420618549.9494039,3340399.335935108,1319932.705429876,315035308.156952,31.03620430918247,14880680.92911937,24926707.709495995,246031773.7239267,3646413604.8976474
NZE,2025,Copper,Wind,3537999393.6285424,3809561639.370606,49573881302.52355,291583165.45469016,30281508705026.96,177462.10356811376,477.65441852650144,38096.62689195885,60850852663.68936,755940547.6510769,6015600.261803036,2345713.608443474,564635661.4014418,53.74498090545824,26095577.489791587,43940072.56732746,438281333.9816178,6497329081.778737
NZE,2030,Copper,Wind,5294836199.789093,5699023626.447509,80908570152.3866,661204815.9193199,69883549226400.03,414399.82374842826,1106.002247335564,88440.46794275825,139171731304.21445,1788978812.1373327,14106799.359446004,5310886.823182789,1306100950.1671913,100.8205234263402,57266265.228256695,97692996.66733147,999930938.8476232,14685924647.557741
NZE,2035,Copper,Wind,3886232120.9677186,4192191934.6832185,60078256878.00488,616464152.6553952,65368794733992.586,398914.17631701345,1034.9487410798827,82930.91287489736,118497920807.28035,1776932932.556607,13221553.98220903,4944501.2585209925,1222835511.631751,83.96229655609696,52694119.15060781,90061101.40911378,932985666.0123273,13489898020.85107
NZE,2040,Copper,Wind,2981274927.8840327,3217940488.9080687,45178540018.10951,524274271.4396215,55698042219372.64,352053.7224565619,881.741180340846,70743.53322830702,90879892414.29485,1643616551.2347188,11206023.68393868,4219801.286128104,1043414519.6682673,91.83072698831565,44822037.78169499,76488511.87080263,794213160.8376014,11365845773.18787
NZE,2045,Copper,Wind,1792003936.3488946,1935257520.5549254,26494447114.919662,337795357.2194104,35848118633063.49,231602.62616642122,568.2420634427988,45639.9158214415,54169489776.84567,1118266093.048251,7191933.219006333,2721031.8149084123,673848869.6640652,61.57620024957121,28924687.400663447,49187453.75911951,511710160.67676485,7280214274.185847
NZE,2050,Copper,Wind,2473265096.1471004,2671937074.6867094,36038548368.11512,484730091.6721336,51355454456438.88,335684.265074882,815.1702609659856,65527.97934463132,74419622384.74898,1638752602.4677327,10300940.65853337,3899323.5272234464,966697977.266611,87.71027036470743,41533426.917239785,70365228.29191905,733966030.5196959,10413146705.70862
NZE,2022,Dysprosium,EV,200590684.7820328,217967283.83113572,2541060371.9844713,962463.6174435269,155411719233.1884,41216.43758577897,7.86953263006658,54.94398411672003,25568435916.275448,87012496.18510488,601884.1904543357,11415120.349752923,9060409436.805403,7.615342733484972,170231.85264345363,465700.3990967451,1631454.0861958577,110527286.9299036
NZE,2025,Dysprosium,EV,609268956.4797194,662498907.1520361,7778668523.834774,2998911.5010567275,494758785362.51483,132876.99852342944,25.3613272860337,176.10599011120587,82338642230.44264,280599954.90542644,1941658.6291843038,36809013.26824503,29217732222.756954,24.413573513508936,510045.82565195125,1435619.194324608,5059523.7725242525,352660439.9465751
NZE,2030,Dysprosium,EV,987338884.3478905,1073776156.5130415,12977131484.272705,5546363.199868621,932026822724.4788,260792.43987041368,49.515990360579785,340.7826389880583,161425862074.58844,552832680.1919072,3819441.2043025014,72241026.78144327,57350031519.13324,46.74944564120915,824226.0021741114,2530663.2564357906,9097964.084780067,677713112.7648222
NZE,2035,Dysprosium,EV,1212510108.4843268,1320243609.188089,15844002411.076103,7159737.94449013,1221822218484.2288,345491.4093296299,65.23984744973922,450.8411846455495,212288166698.08417,738944628.3116788,5045789.4668787,95460824.18340957,75785874781.8864,60.547460331848654,1025510.0017600337,3223618.9408117766,11690702.508754753,884985224.159012
NZE,2040,Dysprosium,EV,1140970422.1140263,1242899466.9926248,14748813747.566555,6911733.935911232,1187375080172.8662,336540.7420910125,63.264244249325806,440.5402656154745,205362871682.6947,728431269.2465321,4891845.030957172,92684915.6089533,73582113100.42172,60.984209402245064,993630.1219026046,3098699.40276132,11303155.684223142,854711201.4902397
NZE,2045,Dysprosium,EV,1203501092.6019852,1311524081.4994063,15384453612.13073,7449447.076101665,1283683261257.38,364639.24950176815,68.38113546224585,477.1349566456333,221636740965.20496,795217073.1274344,5286286.629068673,100269398.5848095,79603247515.71393,67.1018651182511,1079297.1813252252,3337218.665566741,12198113.258835565,922909507.3711973
NZE,2050,Dysprosium,EV,1215625469.0435002,1325220070.3698826,15455758237.020699,7595696.609557909,1313414162780.7295,373123.197224142,69.88292982348823,487.43827994236784,226412958484.49704,815278566.8164918,5404115.31494827,102552084.71235324,81415094075.68321,69.54649099107563,1105456.3402687998,3408807.9143890864,12448693.575934224,944191619.6529605
NZE,2022,Dysprosium,Wind,305365158.2803722,331818071.2098523,3868331690.148962,1465186.9562093779,236587876918.7893,62745.007330778084,11.98002329860968,83.6428592114723,38923589542.749886,132461707.77475075,916266.1829698767,17377576.811104298,13792930438.22775,11.593062467998033,259149.00626275415,708949.5518495215,2483611.0201214137,168258972.26647338
NZE,2025,Dysprosium,Wind,505988517.1101343,550195174.1539314,6460064819.661373,2490549.973416755,410889577534.4219,110352.30783689785,21.062193057643714,146.25332185876283,68380978613.720566,233033955.81503466,1612517.6903671091,30569320.56328477,24264878168.310024,20.275098095976702,423585.2298646294,1192259.706564146,4201856.837963207,292879082.6353577
NZE,2030,Dysprosium,Wind,977599599.7071314,1063184239.3967131,12849122773.83955,5491652.896465317,922833146000.8772,258219.93731397524,49.02755591113614,337.4210990200198,159833528941.50967,547379441.2721635,3781765.5636010263,71528428.57051599,56784320708.00661,46.288300876108465,816095.6917297996,2505700.3483856167,9008220.1647565,671028031.264756
NZE,2035,Dysprosium,Wind,860762154.3481351,937242275.6373137,11247673362.41239,5082705.219976388,867372830670.7122,245264.7014836739,46.31383379589123,320.052613705187,150703584597.8031,524577540.2273813,3582011.0541814333,67767735.79452795,53800469282.6508,42.98270342727131,728010.5891438327,2288450.351774092,8299241.554248022,628251907.1660393
NZE,2040,Dysprosium,Wind,724263887.3903491,788966288.8294475,9362234964.3532,4387422.4887931235,753720582662.4685,213628.94375513453,40.15880393107166,279.645641238852,130360006611.71333,462392760.17661184,3105239.741506693,58834423.73292144,46708368809.21502,38.71148604296027,630735.3817147468,1966988.8296839446,7175004.116641008,542552589.7862202
NZE,2045,Dysprosium,Wind,465900308.7544993,507718254.9028343,5955642028.055398,2883835.9301381,496940494229.01935,141159.4388830909,26.471760034687165,184.70886730825927,85800193021.66066,307845071.4954582,2046431.5219881046,38816370.04441029,30816073058.354267,25.976527872530145,417818.39094979595,1291906.7678678206,4722143.393511086,357277469.1106154
NZE,2050,Dysprosium,Wind,679249905.0158217,740487617.154056,8636148700.22777,4244215.288308301,733890880072.8022,208488.47176023212,39.04818930964187,272.3638273328139,126511811788.50449,455549758.6828815,3019634.6719038785,57302594.89779319,45491967983.58813,38.860198805345114,617691.1666037687,1904725.1896489614,6955903.890100205,527581960.3143262
NZE,2022,Ferromanganese,EV,100093650.44194615,106318887.90719266,974293383.3160126,497989.9946375591,53591965415.8238,674.5749943493711,85.5298213285447,7.2796851230129604,526520436.96238244,3024368.608401232,20104.906049398396,15773.659483020007,63793789.698204294,0.5743355640518162,147165.83066713143,489068.8190259111,729082.3418581039,14379771.217415502
NZE,2025,Ferromanganese,EV,141877083.6572614,150611790.6715411,1369264145.885708,729693.4365396914,78913348545.73169,1003.8513082698604,128.1180494052108,10.66864345643993,751331203.2107267,4538325.993808816,30270.952747365478,22962.43421527827,95525952.2931705,0.827234064997827,213100.00071415748,714147.2416078802,1056010.0815224436,20849542.782004576
NZE,2030,Ferromanganese,EV,399878673.30350477,423212577.7975342,3814949431.0592318,2336967.5875130855,251270327670.30466,3381.2641042063465,428.78344071250376,34.347660408259614,2334112830.2693677,16198083.224928671,104457.60987216428,72787.46515339985,319608222.8278575,2.184326677317969,656308.3865365216,2275422.777237068,3265391.9384632492,66045093.56727778
NZE,2035,Ferromanganese,EV,797024053.7901816,843858556.0042797,7528120195.314925,5008390.30065335,539458598831.5035,7986.302649589258,926.1729287149868,76.50689353163789,4280717019.960759,41934861.68989493,224610.3329320819,155859.64432980792,690608553.4160262,4.559874970870625,1351953.6888899964,4839690.959490488,6965733.776386274,139994359.67282394
NZE,2040,Ferromanganese,EV,1044464317.7172536,1106929810.7914166,9860509173.05122,6936713.525448923,748841265310.3634,12350.798209988152,1277.6003006288392,111.23032700428028,5207362269.17196,71246824.00219855,303537.6704849456,216265.5723384827,953185035.9176325,11.525190003152334,1875388.6006404455,6651805.04475947,9676354.64965024,194085851.3980279
NZE,2045,Ferromanganese,EV,1394982967.9986782,1479906051.6714456,13207960890.978445,9706424.810735581,1050578563646.865,18245.227387763574,1776.8824747362169,161.04575186855976,6599771086.715742,110523875.87762176,417676.7565941422,304484.12901914853,1326624684.0752468,17.71847026909576,2641159.9808120574,9298522.147040935,13575654.53343663,273790462.9390782
NZE,2050,Ferromanganese,EV,1666459094.8979762,1769445941.8686163,15898293954.311806,11961946.672730427,1303205381579.862,22957.257859628287,2186.093769023157,202.91705004976455,7784707109.496755,139610277.7482257,514509.29202209937,375600.0856314365,1632518678.2057514,21.689273351332453,3269124.397500633,11433032.22560763,16719705.98863332,343334475.02401894
NZE,2022,Ferromanganese,Wind,212473506.43226498,225688111.22262174,2068178456.204613,1057106.818081295,113762189291.93376,1431.9521145256715,181.55818038369108,15.452930500386353,1117669731.853083,6419969.699710209,42677.63105797144,33483.48995993164,135418082.2253207,1.2191691543241467,312395.8406032774,1038169.4184027371,1547657.4285027822,30524617.682852115
NZE,2025,Ferromanganese,Wind,362919225.074194,385262460.63526905,3502554957.6926723,1866543.6989841645,201859035751.05615,2567.83498431017,327.72384383428675,27.290212880026896,1921892746.9781203,11608962.563580712,77432.59468083341,58737.52558487579,244353800.39570963,2.1160510075696144,545106.264725043,1826776.7903892926,2701256.260542306,53332784.36825683
NZE,2030,Ferromanganese,Wind,651242348.9366002,689243942.3874726,6213026086.219098,3805985.0716909505,409218818943.81146,5506.726226249717,698.3166489171233,55.93859472414039,3801335814.460787,26380195.974258836,170119.64818093463,118541.65511763393,520513905.01610416,3.5573941076416142,1068863.7424542748,3705753.2026645415,5318016.8340445645,107561029.73670417
NZE,2035,Ferromanganese,Wind,565942384.7101933,599198131.1882527,5345487724.568817,3556304.652076832,383053038892.9665,5670.829060970555,657.6470477125265,54.32520331872288,3039606128.6048317,29776661.713548463,159488.92238024907,110671.16277436058,490379995.1367754,3.237827644878356,959980.9329086678,3436516.4135880047,4946154.3424160965,99405709.75535266
NZE,2040,Ferromanganese,Wind,434829120.2141349,460834618.8572522,4105105800.025977,2887877.5351950177,311755971986.2956,5141.857532604794,531.8877871499895,46.307168576241196,2167917769.6459103,29661323.295980662,126368.14486615083,90035.21418335901,396827927.52097124,4.7981421139636895,780757.7161260769,2769265.0542339627,4028438.9881152455,80801400.85084213
NZE,2045,Ferromanganese,Wind,290825427.7982788,308530154.4549165,2753589803.302449,2023591.1209897147,219024150987.76352,3803.7568787924265,370.44366685265084,33.57474661462228,1375917336.409111,23041968.41209295,87077.06416814399,63478.71559093084,276574123.2148907,3.6939387893270226,550627.8563424646,1938551.7553555628,2830246.410099606,57079713.75800699
NZE,2050,Ferromanganese,Wind,418427204.648058,444285924.2682241,3991864377.7950583,3003496.4096890567,327218703757.1144,5764.282640959196,548.9010247364632,50.949953879877256,1954643378.1682625,35054408.73837081,129186.90022777855,94308.52180980679,409905187.08123195,5.445907461533762,820836.57947614,2870692.5537257497,4198110.749180771,86207027.27236398
NZE,2022,Ferronickel,Solar PV,1936890.209422337,2067750.1045094756,24671910.306409895,8257.22316700322,758458454.1961464,34.59173761088947,0.014671908920083757,0.5569789285729725,12404511.29655541,52202.06190017296,309.7593640747115,206.30973816952667,394008.8152265937,0.029848166920278297,2645.9497612809305,4553.420653436489,10437.588986157758,441321.9712909887
NZE,2025,Ferronickel,Solar PV,3506958.163814473,3744049.1456489307,44811473.7326016,15090.094124191144,1417628157.264561,66.05237543149921,0.027883116627512042,1.0574292718092504,23152031.81946003,101586.2938040896,593.7568939645149,382.41978972971793,750520.1681523048,0.05602149961754789,4809.701108860292,8346.216461710885,18870.46576627063,826332.714317346
NZE,2030,Ferronickel,Solar PV,4772276.907065297,5087932.719088356,61761465.89651936,22771.55323176249,2152821961.3151326,110.08467521991844,0.044154348255285907,1.7026459755557266,37550619.697856806,211296.40821031408,996.3718722675189,577.7841813056281,1220698.2766008384,0.08461598020614476,6587.391071844964,12194.349576548226,26790.057569409946,1308667.9092272061
NZE,2035,Ferronickel,Solar PV,4490026.025028329,4789086.939779856,57420534.58943546,22406.3264204125,2168180467.7962837,118.59683054463503,0.04450045989286698,1.746011241283752,35263014.9011793,292328.8977861494,1016.9634471318393,578.7998435994741,1249559.656375669,0.08267344146255501,6169.461737135717,11928.939071041814,25738.775534362037,1314066.274858375
NZE,2040,Ferronickel,Solar PV,4262161.918850669,4545769.918536575,53675168.4919311,21673.657230698096,2131692451.8094308,122.25081662810192,0.0434077668531795,1.7259517301419853,30845481.134478103,355140.3630199584,974.1720399642975,569.7605132316045,1227056.2576654328,0.09246706017582727,5985.07493767566,11583.764384546,24920.33658632079,1272842.1943995985
NZE,2045,Ferronickel,Solar PV,3367163.5970136467,3590706.5192615855,41802702.25417352,17476.640154135323,1730888929.772064,101.54936789634962,0.03507322714960936,1.4015039469664166,22759622.270659678,320843.89976836066,776.6238646846592,463.41220420818746,994271.7056704815,0.07749713299022536,4867.331929319012,9339.108611074107,20112.774040701093,1025869.4207786308
NZE,2050,Ferronickel,Solar PV,3699372.8905793955,3944891.1031677425,45580989.72463311,19467.649521873653,1939818434.2208931,114.30739606252126,0.039033942185706924,1.562548142539969,24041570.865871776,369596.45994180895,863.6791160222087,517.9972068851604,1107586.2160089947,0.0872692896131871,5430.396589699984,10388.205693053937,22395.3683046774,1144875.5230330925
NZE,2022,Ferronickel,Wind,280723078.78181493,299689250.6686999,3575821999.0743203,1196760.197533838,109927135443.33986,5013.551638240553,2.126472333648998,80.72571118640275,1797847180.5024645,7565903.046071839,44894.956844499175,29901.490853677067,57105646.53562397,4.326042474969044,383490.5869601699,659949.7785693295,1512771.4007740228,63962976.276916355
NZE,2025,Ferronickel,Wind,481890817.34029317,514469468.60539657,6157540721.768596,2073528.525740673,194796162223.32883,9076.251183256893,3.8314166391456714,145.30126459149488,3181318685.7162223,13958963.827095695,81588.08333851869,52548.27016228572,103128911.2579275,7.6979094070417045,660900.612509791,1146852.8806338036,2592989.0654325113,113546306.65434884
NZE,2030,Ferronickel,Wind,838685969.1608667,894159720.1152345,10854037997.152088,4001901.5164866773,378339649650.94446,19346.41981689854,7.759740912000553,299.22515351795414,6599193317.400087,37133497.56333597,175103.6508589994,101540.52153736395,214527056.392783,14.870519198209406,1157676.4242562298,2143050.391261342,4708118.542579056,229986950.70034075
NZE,2035,Ferronickel,Wind,722029095.9807523,770120283.1403768,9233642845.105783,3603101.52310933,348659311629.7581,19071.239646942646,7.15600013186358,280.77140557517964,5670551268.239905,47008629.48700837,163535.17647448997,93075.2573589568,200938351.81306162,13.294495369979314,992094.6684766358,1918260.8397953445,4138983.7669392303,211311488.8900098
NZE,2040,Ferronickel,Wind,551946996.0228279,588674034.1914974,6950896886.181505,2806723.4959806837,276052685848.69476,15831.395494569571,5.621275534537322,223.50954535982447,3994468295.011409,45990429.333144784,126154.59977942787,73783.58910761672,158902929.60809928,11.974419805447575,775063.0303863256,1500089.4091819222,3227166.208271748,164832176.48415735
NZE,2045,Ferronickel,Wind,375827148.02395475,400777969.83846205,4665823300.600647,1950661.3316902637,193193776090.77744,11334.468379845968,3.9147105722231252,156.42935549667382,2540323236.9436393,35811104.60975854,86683.14554441076,51723.916005008876,110975985.7924525,8.649869729400908,543268.9635586134,1042387.8891714305,2244894.3417156776,114502775.86681415
NZE,2050,Ferronickel,Wind,542383605.6897995,578380261.7028477,6682857416.377999,2854249.6942840973,284406505604.11176,16759.180398192362,5.722961954142139,229.09301675776413,3524855233.135503,54188389.90357298,126628.32511424327,75946.1673958514,162388767.8317266,12.79498806052376,796177.6684225438,1523066.9162316974,3283497.222671032,167855940.07797527
NZE,2022,Gallium,Solar PV,1685944.3586728114,1862496.2621725386,25312100.139160145,2962.8257501410562,320841358.3296474,214.1880213702994,0.016421260084680842,0.10433265351876947,9254524.482535427,20586.48741960353,144.90422732023197,3237.096860664963,25330.381570393285,0.05264231371733153,879.1516828956114,2198.595337699673,4991.608669397578,428701.1073543312
NZE,2025,Gallium,Solar PV,2984858.8677600333,3302432.621915428,45659502.24167339,5243.604847540596,568614511.3494362,404.86065851706223,0.030960814331647494,0.1911881557312452,16974368.03978387,38840.04446561658,278.73705461743936,6111.824676351111,47307.59789492763,0.09889173604335062,1469.3362135786288,3821.0737317708513,8635.53997059313,790432.6127668214
NZE,2030,Gallium,Solar PV,28782972.101098046,31941587.536790617,472008036.9215914,55914.21129527852,5388605288.542276,4848.004846882264,0.36326610251362446,2.1182952060057194,200929163.10537457,515559.83098541334,3651.0289698823876,72964.74973171474,558723.0428564156,1.1508731712432774,11991.353300921879,36488.55883933094,83264.4203516538,9036789.112183789
NZE,2035,Gallium,Solar PV,138370853.1105197,153906294.2437922,2291812812.505734,277577.6639526102,26562279643.20152,25230.38517980811,1.8630527816719682,11.046410460238182,914549467.102601,3464915.926312455,18787.264773109375,378233.49021489045,2896526.8348023477,5.831563252165098,54979.06064876828,175378.71662611113,404607.3494809431,45678350.14052409
NZE,2040,Gallium,Solar PV,727303094.4885207,809691874.0586483,11990908028.877764,1481037.6244423885,144047108834.1364,137037.8988210968,10.022511905795842,61.39648087925991,4431913483.298512,24060840.925658595,96348.90511597018,2046189.9236276778,15806570.688860774,32.74728586589838,295203.0557582156,929012.7252555318,2160477.442356849,244153434.98618802
NZE,2045,Gallium,Solar PV,578411461.8450102,644257369.6885743,9464018552.938452,1193677.5938953832,115947565555.87643,111375.76157627175,8.100976954191879,50.21508320351524,3328058920.495811,21804642.01155409,74752.6371824375,1660670.8780495427,12964555.042439904,27.127489092624796,241370.07306396015,745991.5107322499,1743621.863291637,197200062.41975638
NZE,2050,Gallium,Solar PV,640590981.0450288,713818291.7079909,10444626283.93099,1326243.8753176867,129119049397.5765,124487.86579898086,9.016739340587032,55.96071828807536,3547139976.6806164,24851812.076705597,81490.8115738338,1855869.7195334744,14501208.795110311,30.880113746271157,270572.60990311246,830938.4785128606,1938752.153023092,220157457.51846343
NZE,2022,Graphite,Battery Storage,254189420.06818664,315256920.60810155,4032589089.370983,478597.20068316435,97079850069.79042,10780.464206053515,11.04979369306062,17.22375464791433,1142833170.5324478,6316419.135007216,39643.585109605796,38193.537868901316,10481487.498865947,2.392553392546979,255482.28790923272,560136.8820183533,1094886.578171822,31884401.96830499
NZE,2025,Graphite,Battery Storage,780338263.5850992,982847182.1380175,13133629388.3591,1532750.6105214558,315916511377.95465,37296.31537060192,38.54473118333373,56.7207320357045,4405122370.758381,21800626.215513133,141896.21847033573,126825.72398346261,36511028.09283711,8.30062587454354,760688.5728850116,1785629.1754321784,3415487.4057483654,99207158.46853247
NZE,2030,Graphite,Battery Storage,1447367440.2069578,1983244728.4800844,33340082369.33602,4105120.637644977,764783461160.1035,116730.52729934879,122.84380668012413,150.05145474492682,19785638001.984932,73202148.65979804,508763.0428500147,352521.45752899884,117136956.33299628,26.29390214434769,1434297.6589943713,4354031.603077366,7783768.33077956,261210488.03375953
NZE,2035,Graphite,Battery Storage,1913072122.291256,2749363328.698389,50017593160.59021,6295997.0950788185,1189599368136.2808,192478.36099756497,200.50778858004588,247.68899042097095,35021547736.87263,147710532.32755625,841205.1722410785,559763.7029254648,192794945.76681864,43.34932175814274,1995896.8206556241,6562719.520179323,11519975.846118273,391638040.77802026
NZE,2040,Graphite,Battery Storage,2594320779.602214,3817849479.427487,71190856399.4902,9145057.011164155,1775804211065.7568,291164.2036788411,297.1741499526835,390.277419976618,54969187347.87129,291197731.14062715,1226523.5904826191,831296.0181424742,288849499.916451,87.6033342714169,2903441.9069264024,9518321.316834785,16750075.087206023,567690327.14115
NZE,2045,Graphite,Battery Storage,2546534423.1054864,3799146423.5015745,71779634621.95645,9446109.07928052,1859523288050.0122,302454.34845774097,306.5901688780974,422.3397680119283,59778817237.14272,326698407.8207294,1255507.1330419693,860502.979382475,301014677.1835816,96.24457882101444,3015628.5602747463,9752442.537493803,17293637.545318395,593344078.5257857
NZE,2050,Graphite,Battery Storage,2203797948.352748,3309070542.0583634,62999440420.69214,8400844.46405342,1669974927692.7554,268177.263050485,271.3750826433971,383.31389484351564,54975007951.19475,291624159.46756095,1109452.3883795827,756767.5228638765,267629466.46977034,84.6287784317528,2677021.820285178,8469577.97041639,15288567.414575232,535982000.5622337
NZE,2022,Graphite,EV,4746499609.629248,5886817988.718283,75300862377.9856,8936884.255855042,1812779895935.546,201304.4804615769,206.33369176626817,321.62056426560446,21340216270.010612,117947005.62487632,740267.8726619338,713191.02320022,195721664.21543157,44.67634309813738,4770641.435442367,10459481.323517943,20444905.671081033,595380018.0008277
NZE,2025,Graphite,EV,13801673201.94685,17383404413.621876,232291647395.1034,27109426.787956875,5587546648175.034,659651.8207589616,681.7322798002804,1003.2072549350496,77912441582.02444,385582935.84368694,2509687.5641111676,2243139.0048441114,645762615.4192606,146.81136506845243,13454133.394894464,31582034.98307516,60408983.128588304,1754655441.5848818
NZE,2030,Graphite,EV,17781115658.606285,24364444657.80102,409587672216.70715,50431993.16412709,9395474016420.178,1434051.19470079,1509.1537047499419,1843.4035459442603,243069387855.16922,899298848.1157486,6250226.622789737,4330776.438889136,1439044233.4092803,323.0243420964826,17620551.530301414,53489899.914064266,95624705.31297734,3209008141.226021
NZE,2035,Graphite,EV,19148487274.06121,27519165690.574287,500640428008.34753,63018439.73778318,11907041086724.322,1926571.0911514228,2006.9399335435126,2479.190107752324,350540710589.7588,1478477060.8289728,8419863.709184492,5602835.364676226,1929739878.8592057,433.89578801176845,19977503.422552597,65688140.94937445,115306740.56485286,3920017417.2715273
NZE,2040,Graphite,EV,14488680853.319141,21321805340.477962,397584449138.4905,51073025.91951729,9917455341068.879,1626084.660070594,1659.6488184398825,2179.6090239716114,306990183523.7704,1626271903.1815622,6849850.258030845,4642595.779288354,1613157575.5146234,489.24433783396154,16215050.774121746,53157620.63938327,93545290.9739523,3170419031.4992666
NZE,2045,Graphite,EV,11501034577.757713,17158265753.726343,324181779078.09064,42661911.87535195,8398253500900.358,1365988.964548771,1384.6677670932575,1907.4331889626994,269981916530.8637,1475483563.3686438,5670306.60128602,3886330.5480365115,1359486908.67454,434.67397059268546,13619626.748692453,44045420.24785549,78104078.0675428,2679748092.826597
NZE,2050,Graphite,EV,8095219470.156241,12155221534.811771,231416086526.3241,30858854.24387093,6134325317543.704,985096.5706371559,996.8431336330729,1408.0284025302742,201939907908.14197,1071224145.3234514,4075355.7204892025,2779837.0490582604,983084347.3527169,310.86721693716936,9833514.536940161,31111333.29685205,56159553.419030175,1968824741.781928
NZE,2022,Indium,Solar PV,2738919.670902308,2908423.971827327,45034981.947158284,22168.445823947215,2736754913.062864,37.0685040710753,1.3884087272522472,3.798700994590902,79270173.30982786,169596.00780678337,1065.7107669723182,780.0245628564433,567377.1046838784,0.05613771904063199,2193.2902595811424,17712.034869801973,24912.1286113763,3695845.1989816055
NZE,2025,Indium,Solar PV,4415659.662602445,4705280.063095749,74793294.32168387,38157.478035075605,5143295812.499226,71.05213287818289,2.6568927691439015,7.2411280410081345,138641527.63906455,325585.567484525,2054.4715375519836,1440.532476824285,1084831.0031809057,0.10084809035436555,3614.067708943539,32386.636686118964,43944.02222961243,6975451.597276764
NZE,2030,Indium,Solar PV,3840645.940183324,4124902.7303658044,69944983.3707658,47356.737907211966,7246222553.366723,109.53620629472118,3.9051929286516107,10.591053160068498,160363857.8286429,505601.4266684723,3187.5529158836134,1978.7489421232538,1593320.767818465,0.09773865500367704,3852.2256599355405,43695.82361170379,56494.12190688422,9836304.296430688
NZE,2035,Indium,Solar PV,3245231.70558855,3507647.2055264288,57523879.24593363,49967.13772223283,8027777786.497187,133.41060324080988,4.385578130385775,11.880723280843146,129155805.47768508,662445.1536690401,3649.025876186538,2176.2385017494457,1789081.302360616,0.0885021600997568,3824.559726094519,47609.784298825856,60843.93853117414,10701361.284573132
NZE,2040,Indium,Solar PV,4475939.344227518,4839719.705076778,74395318.37799713,74810.25517550649,12041794285.545454,218.1752610497345,6.600171070074232,17.887075965305527,140322286.4608436,1193078.329054072,5468.075700540182,3272.6281934051617,2693210.47227111,0.13881337128108595,5708.851000331086,71235.77121791286,91037.2753150305,15817754.062508935
NZE,2045,Indium,Solar PV,3040764.699446901,3290137.0395611487,47799261.581040636,54622.1361630787,8820025309.3703,167.9842103813626,4.843786061792061,13.104802746565161,75432369.71741033,979330.6028124678,3987.825935890485,2403.0948871441356,1978460.7357739967,0.10197330447929524,4172.021793317816,52132.48290052931,66365.12788119228,11497569.796823831
NZE,2050,Indium,Solar PV,2886922.63704476,3125651.3279070435,43685119.71685845,54637.30773225457,8862200673.77474,171.51345580739562,4.8610428836871655,13.130442594111411,59613537.224860705,1010904.6046560473,3997.511898121579,2413.080185718771,1986600.835645671,0.10303196606532447,4168.699940947781,52235.76159489548,66290.64903234546,11491290.330335746
NZE,2022,Iridium,Hydrogen,80581432.24170323,87628919.42708018,1396648790.0602822,284891435.7775532,20027606042.772057,1492.07598642245,0.9141283182744233,15.96321637631985,1551876175.2530735,1607329.162857864,11130.688252526117,8814.155381063727,3143608.6893052054,1.2972297942903437,12759804.176627757,134263.76567447116,206844073.67871255,24828818.433876988
NZE,2025,Iridium,Hydrogen,990102763.1565304,1078328331.9141054,17464331632.395332,3752563874.4586883,256740613813.13828,19594.51417661776,11.982862584294391,208.1861509473888,20235003365.061802,21104547.320574258,145442.5453620309,113761.17554286977,41125747.52492177,16.836690933353523,168043116.2843623,1663693.2473791097,2724359513.4528055,317955624.48741055
NZE,2030,Iridium,Hydrogen,904071803.4328115,985041978.2666748,16566877290.291805,4471994960.714083,278067032231.66486,23884.124546757303,14.02740832260914,245.02752436045142,23015766071.360115,28372348.669836376,175229.7355671294,130293.37325301177,48674570.52728762,18.09176854552733,200151157.74994034,1625857.5362793407,3246210458.3314114,360395761.7482594
NZE,2035,Iridium,Hydrogen,765281409.6129978,834349796.4690865,13862779949.860497,4857325286.648456,288117204242.47906,27228.31305582079,15.182254647204044,266.6647147517106,20077299900.04313,39581542.12330635,190119.51116216028,140415.09666580614,53102110.524189964,18.070262515918476,217357271.78065443,1513215.19843113,3525789034.241093,374943406.3615878
NZE,2040,Iridium,Hydrogen,498649027.8780927,544594576.783394,8683623587.393242,3687835844.5045223,214659353242.62457,21716.993307776873,11.561160695693623,203.77087542950184,11202952230.356339,39292731.62919519,141440.58581966854,106844.42834187689,40658707.917409584,15.33752264846468,165014412.25880215,1053665.116411929,2676867076.549725,276681502.04734004
